iso,year,ethlow_varname,eth_low,eth_low_name,eth_hrm,eth_hrm_name
BEN,1979,ethnicbj,100,Adja and related ethinicities,101,Adja
BEN,1979,ethnicbj,110,Adja,101,Adja
BEN,1979,ethnicbj,111,Ouatchi,101,Adja
BEN,1979,ethnicbj,112,Mina,101,Adja
BEN,1979,ethnicbj,113,Sahoue,101,Adja
BEN,1979,ethnicbj,114,Houeda,101,Adja
BEN,1979,ethnicbj,115,Xwla,101,Adja
BEN,1979,ethnicbj,116,Defi,101,Adja
BEN,1979,ethnicbj,200,Fon and related ethinicities,102,Fon
BEN,1979,ethnicbj,220,Aizo,102,Fon
BEN,1979,ethnicbj,221,Fon,102,Fon
BEN,1979,ethnicbj,222,Goun,102,Fon
BEN,1979,ethnicbj,223,Kotafon,102,Fon
BEN,1979,ethnicbj,224,Mahi,102,Fon
BEN,1979,ethnicbj,225,Weme,102,Fon
BEN,1979,ethnicbj,226,Tofin,102,Fon
BEN,1979,ethnicbj,227,Torri,102,Fon
BEN,1979,ethnicbj,228,Seto,102,Fon
BEN,1979,ethnicbj,229,Agouna,102,Fon
BEN,1979,ethnicbj,300,Bariba and related ethnicities,103,Bariba
BEN,1979,ethnicbj,330,Bariba,103,Bariba
BEN,1979,ethnicbj,331,Boko,103,Bariba
BEN,1979,ethnicbj,332,Boo,103,Bariba
BEN,1979,ethnicbj,400,Dendi and related ethnicities,104,Dendi
BEN,1979,ethnicbj,440,Dendi,104,Dendi
BEN,1979,ethnicbj,441,Djerma,104,Dendi
BEN,1979,ethnicbj,500,Yoa and related ethnicities,105,Yoa
BEN,1979,ethnicbj,550,Dompago Ou Lokpa,105,Yoa
BEN,1979,ethnicbj,551,Kabye,105,Yoa
BEN,1979,ethnicbj,552,Koto-Koli,105,Yoa
BEN,1979,ethnicbj,553,Yoa,105,Yoa
BEN,1979,ethnicbj,554,Soruba,105,Yoa
BEN,1979,ethnicbj,555,Taneka,105,Yoa
BEN,1979,ethnicbj,557,Yom Ou Pila-Pila,105,Yoa
BEN,1979,ethnicbj,558,Ani,105,Yoa
BEN,1979,ethnicbj,559,Foodo,105,Yoa
BEN,1979,ethnicbj,556,Windji-windji,105,Yoa
BEN,1979,ethnicbj,600,Peulh and related ethnicities,106,Peulh
BEN,1979,ethnicbj,660,Peulh,106,Peulh
BEN,1979,ethnicbj,661,Gando,106,Peulh
BEN,1979,ethnicbj,700,Otamari and related ethnicities,107,Otamari
BEN,1979,ethnicbj,770,Berba,107,Otamari
BEN,1979,ethnicbj,771,Ditamari,107,Otamari
BEN,1979,ethnicbj,773,Gagamba,107,Otamari
BEN,1979,ethnicbj,774,Gurma,107,Otamari
BEN,1979,ethnicbj,775,Hossori,107,Otamari
BEN,1979,ethnicbj,776,Natimba,107,Otamari
BEN,1979,ethnicbj,778,Waama,107,Otamari
BEN,1979,ethnicbj,779,Yende,107,Otamari
BEN,1979,ethnicbj,777,Otamary,107,Otamari
BEN,1979,ethnicbj,800,Yoruba and related ethnicities,108,Yoruba
BEN,1979,ethnicbj,880,Yoruba,108,Yoruba
BEN,1979,ethnicbj,881,Nagot,108,Yoruba
BEN,1979,ethnicbj,882,Chabe,108,Yoruba
BEN,1979,ethnicbj,883,Idaasha,108,Yoruba
BEN,1979,ethnicbj,884,Holli-Dje,108,Yoruba
BEN,1979,ethnicbj,885,Ife,108,Yoruba
BEN,1979,ethnicbj,886,Ketou,108,Yoruba
BEN,1979,ethnicbj,887,Manigri,108,Yoruba
BEN,1979,ethnicbj,888,Partago,108,Yoruba
BEN,1979,ethnicbj,889,Mokole,108,Yoruba
BEN,1979,ethnicbj,890,Zerma,108,Yoruba
BEN,1979,ethnicbj,891,Hawsa,108,Yoruba
BEN,1979,ethnicbj,892,Contimba,108,Yoruba
BEN,1979,ethnicbj,893,"Yoruba, other ethnicities",108,Yoruba
BEN,1979,ethnicbj,996,Other ethnicities of Benin,109,Other African
BEN,1979,ethnicbj,997,Naturalized,109,Other African
BEN,1979,ethnicbj,998,Foreigner,109,Other African
BEN,1979,ethnicbj,999,Unknown,,
BEN,1992,ethnicbj,100,Adja and related ethinicities,101,Adja
BEN,1992,ethnicbj,110,Adja,101,Adja
BEN,1992,ethnicbj,111,Ouatchi,101,Adja
BEN,1992,ethnicbj,112,Mina,101,Adja
BEN,1992,ethnicbj,113,Sahoue,101,Adja
BEN,1992,ethnicbj,114,Houeda,101,Adja
BEN,1992,ethnicbj,115,Xwla,101,Adja
BEN,1992,ethnicbj,116,Defi,101,Adja
BEN,1992,ethnicbj,200,Fon and related ethinicities,102,Fon
BEN,1992,ethnicbj,220,Aizo,102,Fon
BEN,1992,ethnicbj,221,Fon,102,Fon
BEN,1992,ethnicbj,222,Goun,102,Fon
BEN,1992,ethnicbj,223,Kotafon,102,Fon
BEN,1992,ethnicbj,224,Mahi,102,Fon
BEN,1992,ethnicbj,225,Weme,102,Fon
BEN,1992,ethnicbj,226,Tofin,102,Fon
BEN,1992,ethnicbj,227,Torri,102,Fon
BEN,1992,ethnicbj,228,Seto,102,Fon
BEN,1992,ethnicbj,229,Agouna,102,Fon
BEN,1992,ethnicbj,300,Bariba and related ethnicities,103,Bariba
BEN,1992,ethnicbj,330,Bariba,103,Bariba
BEN,1992,ethnicbj,331,Boko,103,Bariba
BEN,1992,ethnicbj,332,Boo,103,Bariba
BEN,1992,ethnicbj,400,Dendi and related ethnicities,104,Dendi
BEN,1992,ethnicbj,440,Dendi,104,Dendi
BEN,1992,ethnicbj,441,Djerma,104,Dendi
BEN,1992,ethnicbj,500,Yoa and related ethnicities,105,Yoa
BEN,1992,ethnicbj,550,Dompago Ou Lokpa,105,Yoa
BEN,1992,ethnicbj,551,Kabye,105,Yoa
BEN,1992,ethnicbj,552,Koto-Koli,105,Yoa
BEN,1992,ethnicbj,553,Yoa,105,Yoa
BEN,1992,ethnicbj,554,Soruba,105,Yoa
BEN,1992,ethnicbj,555,Taneka,105,Yoa
BEN,1992,ethnicbj,557,Yom Ou Pila-Pila,105,Yoa
BEN,1992,ethnicbj,558,Ani,105,Yoa
BEN,1992,ethnicbj,559,Foodo,105,Yoa
BEN,1992,ethnicbj,556,Windji-windji,105,Yoa
BEN,1992,ethnicbj,600,Peulh and related ethnicities,106,Peulh
BEN,1992,ethnicbj,660,Peulh,106,Peulh
BEN,1992,ethnicbj,661,Gando,106,Peulh
BEN,1992,ethnicbj,700,Otamari and related ethnicities,107,Otamari
BEN,1992,ethnicbj,770,Berba,107,Otamari
BEN,1992,ethnicbj,771,Ditamari,107,Otamari
BEN,1992,ethnicbj,773,Gagamba,107,Otamari
BEN,1992,ethnicbj,774,Gurma,107,Otamari
BEN,1992,ethnicbj,775,Hossori,107,Otamari
BEN,1992,ethnicbj,776,Natimba,107,Otamari
BEN,1992,ethnicbj,778,Waama,107,Otamari
BEN,1992,ethnicbj,779,Yende,107,Otamari
BEN,1992,ethnicbj,777,Otamary,107,Otamari
BEN,1992,ethnicbj,800,Yoruba and related ethnicities,108,Yoruba
BEN,1992,ethnicbj,880,Yoruba,108,Yoruba
BEN,1992,ethnicbj,881,Nagot,108,Yoruba
BEN,1992,ethnicbj,882,Chabe,108,Yoruba
BEN,1992,ethnicbj,883,Idaasha,108,Yoruba
BEN,1992,ethnicbj,884,Holli-Dje,108,Yoruba
BEN,1992,ethnicbj,885,Ife,108,Yoruba
BEN,1992,ethnicbj,886,Ketou,108,Yoruba
BEN,1992,ethnicbj,887,Manigri,108,Yoruba
BEN,1992,ethnicbj,888,Partago,108,Yoruba
BEN,1992,ethnicbj,889,Mokole,108,Yoruba
BEN,1992,ethnicbj,890,Zerma,108,Yoruba
BEN,1992,ethnicbj,891,Hawsa,108,Yoruba
BEN,1992,ethnicbj,892,Contimba,108,Yoruba
BEN,1992,ethnicbj,893,"Yoruba, other ethnicities",108,Yoruba
BEN,1992,ethnicbj,996,Other ethnicities of Benin,109,Other African
BEN,1992,ethnicbj,997,Naturalized,109,Other African
BEN,1992,ethnicbj,998,Foreigner,109,Other African
BEN,1992,ethnicbj,999,Unknown,,
BEN,2002,ethnicbj,100,Adja and related ethinicities,101,Adja
BEN,2002,ethnicbj,110,Adja,101,Adja
BEN,2002,ethnicbj,111,Ouatchi,101,Adja
BEN,2002,ethnicbj,112,Mina,101,Adja
BEN,2002,ethnicbj,113,Sahoue,101,Adja
BEN,2002,ethnicbj,114,Houeda,101,Adja
BEN,2002,ethnicbj,115,Xwla,101,Adja
BEN,2002,ethnicbj,116,Defi,101,Adja
BEN,2002,ethnicbj,200,Fon and related ethinicities,102,Fon
BEN,2002,ethnicbj,220,Aizo,102,Fon
BEN,2002,ethnicbj,221,Fon,102,Fon
BEN,2002,ethnicbj,222,Goun,102,Fon
BEN,2002,ethnicbj,223,Kotafon,102,Fon
BEN,2002,ethnicbj,224,Mahi,102,Fon
BEN,2002,ethnicbj,225,Weme,102,Fon
BEN,2002,ethnicbj,226,Tofin,102,Fon
BEN,2002,ethnicbj,227,Torri,102,Fon
BEN,2002,ethnicbj,228,Seto,102,Fon
BEN,2002,ethnicbj,229,Agouna,102,Fon
BEN,2002,ethnicbj,300,Bariba and related ethnicities,103,Bariba
BEN,2002,ethnicbj,330,Bariba,103,Bariba
BEN,2002,ethnicbj,331,Boko,103,Bariba
BEN,2002,ethnicbj,332,Boo,103,Bariba
BEN,2002,ethnicbj,400,Dendi and related ethnicities,104,Dendi
BEN,2002,ethnicbj,440,Dendi,104,Dendi
BEN,2002,ethnicbj,441,Djerma,104,Dendi
BEN,2002,ethnicbj,500,Yoa and related ethnicities,105,Yoa
BEN,2002,ethnicbj,550,Dompago Ou Lokpa,105,Yoa
BEN,2002,ethnicbj,551,Kabye,105,Yoa
BEN,2002,ethnicbj,552,Koto-Koli,105,Yoa
BEN,2002,ethnicbj,553,Yoa,105,Yoa
BEN,2002,ethnicbj,554,Soruba,105,Yoa
BEN,2002,ethnicbj,555,Taneka,105,Yoa
BEN,2002,ethnicbj,557,Yom Ou Pila-Pila,105,Yoa
BEN,2002,ethnicbj,558,Ani,105,Yoa
BEN,2002,ethnicbj,559,Foodo,105,Yoa
BEN,2002,ethnicbj,556,Windji-windji,105,Yoa
BEN,2002,ethnicbj,600,Peulh and related ethnicities,106,Peulh
BEN,2002,ethnicbj,660,Peulh,106,Peulh
BEN,2002,ethnicbj,661,Gando,106,Peulh
BEN,2002,ethnicbj,700,Otamari and related ethnicities,107,Otamari
BEN,2002,ethnicbj,770,Berba,107,Otamari
BEN,2002,ethnicbj,771,Ditamari,107,Otamari
BEN,2002,ethnicbj,773,Gagamba,107,Otamari
BEN,2002,ethnicbj,774,Gurma,107,Otamari
BEN,2002,ethnicbj,775,Hossori,107,Otamari
BEN,2002,ethnicbj,776,Natimba,107,Otamari
BEN,2002,ethnicbj,778,Waama,107,Otamari
BEN,2002,ethnicbj,779,Yende,107,Otamari
BEN,2002,ethnicbj,777,Otamary,107,Otamari
BEN,2002,ethnicbj,800,Yoruba and related ethnicities,108,Yoruba
BEN,2002,ethnicbj,880,Yoruba,108,Yoruba
BEN,2002,ethnicbj,881,Nagot,108,Yoruba
BEN,2002,ethnicbj,882,Chabe,108,Yoruba
BEN,2002,ethnicbj,883,Idaasha,108,Yoruba
BEN,2002,ethnicbj,884,Holli-Dje,108,Yoruba
BEN,2002,ethnicbj,885,Ife,108,Yoruba
BEN,2002,ethnicbj,886,Ketou,108,Yoruba
BEN,2002,ethnicbj,887,Manigri,108,Yoruba
BEN,2002,ethnicbj,888,Partago,108,Yoruba
BEN,2002,ethnicbj,889,Mokole,108,Yoruba
BEN,2002,ethnicbj,890,Zerma,108,Yoruba
BEN,2002,ethnicbj,891,Hawsa,108,Yoruba
BEN,2002,ethnicbj,892,Contimba,108,Yoruba
BEN,2002,ethnicbj,893,"Yoruba, other ethnicities",108,Yoruba
BEN,2002,ethnicbj,996,Other ethnicities of Benin,109,Other African
BEN,2002,ethnicbj,997,Naturalized,109,Other African
BEN,2002,ethnicbj,998,Foreigner,109,Other African
BEN,2002,ethnicbj,999,Unknown,,
BEN,2013,ethnicbj,100,Adja and related ethinicities,101,Adja
BEN,2013,ethnicbj,110,Adja,101,Adja
BEN,2013,ethnicbj,111,Ouatchi,101,Adja
BEN,2013,ethnicbj,112,Mina,101,Adja
BEN,2013,ethnicbj,113,Sahoue,101,Adja
BEN,2013,ethnicbj,114,Houeda,101,Adja
BEN,2013,ethnicbj,115,Xwla,101,Adja
BEN,2013,ethnicbj,116,Defi,101,Adja
BEN,2013,ethnicbj,200,Fon and related ethinicities,102,Fon
BEN,2013,ethnicbj,220,Aizo,102,Fon
BEN,2013,ethnicbj,221,Fon,102,Fon
BEN,2013,ethnicbj,222,Goun,102,Fon
BEN,2013,ethnicbj,223,Kotafon,102,Fon
BEN,2013,ethnicbj,224,Mahi,102,Fon
BEN,2013,ethnicbj,225,Weme,102,Fon
BEN,2013,ethnicbj,226,Tofin,102,Fon
BEN,2013,ethnicbj,227,Torri,102,Fon
BEN,2013,ethnicbj,228,Seto,102,Fon
BEN,2013,ethnicbj,229,Agouna,102,Fon
BEN,2013,ethnicbj,300,Bariba and related ethnicities,103,Bariba
BEN,2013,ethnicbj,330,Bariba,103,Bariba
BEN,2013,ethnicbj,331,Boko,103,Bariba
BEN,2013,ethnicbj,332,Boo,103,Bariba
BEN,2013,ethnicbj,400,Dendi and related ethnicities,104,Dendi
BEN,2013,ethnicbj,440,Dendi,104,Dendi
BEN,2013,ethnicbj,441,Djerma,104,Dendi
BEN,2013,ethnicbj,500,Yoa and related ethnicities,105,Yoa
BEN,2013,ethnicbj,550,Dompago Ou Lokpa,105,Yoa
BEN,2013,ethnicbj,551,Kabye,105,Yoa
BEN,2013,ethnicbj,552,Koto-Koli,105,Yoa
BEN,2013,ethnicbj,553,Yoa,105,Yoa
BEN,2013,ethnicbj,554,Soruba,105,Yoa
BEN,2013,ethnicbj,555,Taneka,105,Yoa
BEN,2013,ethnicbj,557,Yom Ou Pila-Pila,105,Yoa
BEN,2013,ethnicbj,558,Ani,105,Yoa
BEN,2013,ethnicbj,559,Foodo,105,Yoa
BEN,2013,ethnicbj,556,Windji-windji,105,Yoa
BEN,2013,ethnicbj,600,Peulh and related ethnicities,106,Peulh
BEN,2013,ethnicbj,660,Peulh,106,Peulh
BEN,2013,ethnicbj,661,Gando,106,Peulh
BEN,2013,ethnicbj,700,Otamari and related ethnicities,107,Otamari
BEN,2013,ethnicbj,770,Berba,107,Otamari
BEN,2013,ethnicbj,771,Ditamari,107,Otamari
BEN,2013,ethnicbj,773,Gagamba,107,Otamari
BEN,2013,ethnicbj,774,Gurma,107,Otamari
BEN,2013,ethnicbj,775,Hossori,107,Otamari
BEN,2013,ethnicbj,776,Natimba,107,Otamari
BEN,2013,ethnicbj,778,Waama,107,Otamari
BEN,2013,ethnicbj,779,Yende,107,Otamari
BEN,2013,ethnicbj,777,Otamary,107,Otamari
BEN,2013,ethnicbj,800,Yoruba and related ethnicities,108,Yoruba
BEN,2013,ethnicbj,880,Yoruba,108,Yoruba
BEN,2013,ethnicbj,881,Nagot,108,Yoruba
BEN,2013,ethnicbj,882,Chabe,108,Yoruba
BEN,2013,ethnicbj,883,Idaasha,108,Yoruba
BEN,2013,ethnicbj,884,Holli-Dje,108,Yoruba
BEN,2013,ethnicbj,885,Ife,108,Yoruba
BEN,2013,ethnicbj,886,Ketou,108,Yoruba
BEN,2013,ethnicbj,887,Manigri,108,Yoruba
BEN,2013,ethnicbj,888,Partago,108,Yoruba
BEN,2013,ethnicbj,889,Mokole,108,Yoruba
BEN,2013,ethnicbj,890,Zerma,108,Yoruba
BEN,2013,ethnicbj,891,Hawsa,108,Yoruba
BEN,2013,ethnicbj,892,Contimba,108,Yoruba
BEN,2013,ethnicbj,893,"Yoruba, other ethnicities",108,Yoruba
BEN,2013,ethnicbj,996,Other ethnicities of Benin,109,Other African
BEN,2013,ethnicbj,997,Naturalized,109,Other African
BEN,2013,ethnicbj,998,Foreigner,109,Other African
BEN,2013,ethnicbj,999,Unknown,,
BWA,2001,langbw,1,Setswana,201,Setswana
BWA,2001,langbw,2,English,202,English
BWA,2001,langbw,3,Kalanga/ Sekalaka,203,Kalanga
BWA,2001,langbw,4,Sekgalagadi or Sengologa,204,Sekgalagagi
BWA,2001,langbw,5,Seyei,208,Other African
BWA,2001,langbw,6,Herero,208,Other African
BWA,2001,langbw,7,Setswapong,208,Other African
BWA,2001,langbw,8,Sebirwa,208,Other African
BWA,2001,langbw,9,Sembukushu,205,Sembukushu
BWA,2001,langbw,10,Sesubiya,208,Other African
BWA,2001,langbw,11,Sekgothu,208,Other African
BWA,2001,langbw,12,Sesarwa,206,Sesarwa
BWA,2001,langbw,13,Afrikaans,,
BWA,2001,langbw,14,Ndebele,208,Other African
BWA,2001,langbw,15,Zezuru or Shona,207,Zezuru
BWA,2001,langbw,16,Indian,,
BWA,2001,langbw,20,Other African,208,Other African
BWA,2001,langbw,21,Other European,,
BWA,2001,langbw,22,Other Asian,,
BWA,2001,langbw,23,Other (not elsewhere classified),208,Other African
BWA,2001,langbw,98,Unknown,,
BWA,2001,langbw,99,NIU (not in universe),,
BWA,2011,langbw,1,Setswana,201,Setswana
BWA,2011,langbw,2,English,202,English
BWA,2011,langbw,3,Kalanga/ Sekalaka,203,Kalanga
BWA,2011,langbw,4,Sekgalagadi or Sengologa,204,Sekgalagagi
BWA,2011,langbw,5,Seyei,208,Other African
BWA,2011,langbw,6,Herero,208,Other African
BWA,2011,langbw,7,Setswapong,208,Other African
BWA,2011,langbw,8,Sebirwa,208,Other African
BWA,2011,langbw,9,Sembukushu,205,Sembukushu
BWA,2011,langbw,10,Sesubiya,208,Other African
BWA,2011,langbw,11,Sekgothu,208,Other African
BWA,2011,langbw,12,Sesarwa,206,Sesarwa
BWA,2011,langbw,13,Afrikaans,,
BWA,2011,langbw,14,Ndebele,208,Other African
BWA,2011,langbw,15,Zezuru or Shona,207,Zezuru
BWA,2011,langbw,16,Indian,,
BWA,2011,langbw,20,Other African,208,Other African
BWA,2011,langbw,21,Other European,,
BWA,2011,langbw,22,Other Asian,,
BWA,2011,langbw,23,Other (not elsewhere classified),208,Other African
BWA,2011,langbw,98,Unknown,,
BWA,2011,langbw,99,NIU (not in universe),,
BFA,2006,langbf,2,Djerma,317,Other African
BFA,2006,langbf,3,Haoussa,317,Other African
BFA,2006,langbf,4,Wolof,317,Other African
BFA,2006,langbf,5,Other African language,317,Other African
BFA,2006,langbf,6,French,301,French
BFA,2006,langbf,7,Arab,,
BFA,2006,langbf,8,English,,
BFA,2006,langbf,10,Other non-African language,,
BFA,2006,langbf,11,Bissa,302,Bissa
BFA,2006,langbf,12,Bobo,303,Bobo
BFA,2006,langbf,13,Bwamu (or Bwamou),304,Bwamu (or Bwamou)
BFA,2006,langbf,14,Dafing,303,Bobo
BFA,2006,langbf,15,Dagara,306,Dioula (or Bambara)
BFA,2006,langbf,16,Dioula (or Bambara),306,Dioula (or Bambara)
BFA,2006,langbf,17,Dogon (or Kaado),317,Other African
BFA,2006,langbf,18,Fulfulde (or Peulh),307,Fulfulde (or Peulh)
BFA,2006,langbf,19,Gouin,316,Gurunsi
BFA,2006,langbf,20,Goulmancema (or Gourmantché),308,Goulmancema (or Gourmantché)
BFA,2006,langbf,21,Kassena,316,Gurunsi
BFA,2006,langbf,22,Ko,316,Gurunsi
BFA,2006,langbf,23,Koussassé,316,Gurunsi
BFA,2006,langbf,24,Lyele,316,Gurunsi
BFA,2006,langbf,25,Lobiri,316,Gurunsi
BFA,2006,langbf,26,Minianka,317,Other African
BFA,2006,langbf,27,Moore,315,Mossi
BFA,2006,langbf,28,Nuni (Nounouma),316,Gurunsi
BFA,2006,langbf,29,San (or Samogho or Samo),313,San (or Samogho or Samo)
BFA,2006,langbf,30,Sembla,317,Other African
BFA,2006,langbf,31,Senoufo,314,Senoufo
BFA,2006,langbf,32,Siamou,317,Other African
BFA,2006,langbf,33,Sissaka,317,Other African
BFA,2006,langbf,34,Sonrhai,317,Other African
BFA,2006,langbf,35,Tamacheque (or Bella),317,Other African
BFA,2006,langbf,36,Gurunsi,316,Gurunsi
BFA,2006,langbf,37,Other national languages,317,Other African
BFA,2006,langbf,98,Unknown,,
BFA,2006,langbf,99,NIU (not in universe),,
ETH,1984,et1984a_ethnic,0,"Amhara or Gondere, Gainte, Semein, Farte, Gojame, Dante, Wadle, Delante, Sainte, Laste, Shewe, Gulete, Jiruye",603,Amara
ETH,1984,et1984a_ethnic,1,"Adere, Hadere, Arere or Harare",614,Other African
ETH,1984,et1984a_ethnic,2,Argoba,614,Other African
ETH,1984,et1984a_ethnic,3,"Gurage, Cheha, Enemur, Kestane, Sodo, Meskan, Muher, Silti, Gogot, Gumer, Endegagn, Enekor, Muger, Megareb, Gura, Azhaya, Welene, Mareqo or Iner",606,Gurage
ETH,1984,et1984a_ethnic,4,"Tigre, Habab, Ad Tekele, Ad TiMariam or Mensa",612,Tigrie
ETH,1984,et1984a_ethnic,5,"Tigrawawi, Tigrie",612,Tigrie
ETH,1984,et1984a_ethnic,6,"Agew, Awnegi, Konfele",602,Agew
ETH,1984,et1984a_ethnic,7,Bilen,614,Other African
ETH,1984,et1984a_ethnic,8,Wage,614,Other African
ETH,1984,et1984a_ethnic,9,Kimant,614,Other African
ETH,1984,et1984a_ethnic,10,"Beja, Bedawi or Hadareb",614,Other African
ETH,1984,et1984a_ethnic,11,"Oromo, Tulama, Itu, Kereyu, Wello, Lemu, Lika, Gelen, Becho, Abicho, Selalie, Arsi, or Raya Azebo",609,Oromo
ETH,1984,et1984a_ethnic,12,Borena,614,Other African
ETH,1984,et1984a_ethnic,13,Guji,609,Oromo
ETH,1984,et1984a_ethnic,14,"Arbore, Erbore, Aldi",614,Other African
ETH,1984,et1984a_ethnic,15,"Bussa, Musiya",614,Other African
ETH,1984,et1984a_ethnic,16,"Dasanech, Feleb, Geleba",614,Other African
ETH,1984,et1984a_ethnic,17,"Gewada, Mashele, Kule, Gobeze, Werze or Ale",614,Other African
ETH,1984,et1984a_ethnic,18,"Gidole, Darashat; Gardula, Diraytat, Duretu",614,Other African
ETH,1984,et1984a_ethnic,19,"Konso, Karate",614,Other African
ETH,1984,et1984a_ethnic,20,"Tsemay, Semay, Dume or Kuile",614,Other African
ETH,1984,et1984a_ethnic,21,Sidama,610,Sidama
ETH,1984,et1984a_ethnic,22,"Burji dashi, Bambela",614,Other African
ETH,1984,et1984a_ethnic,23,"Gedeo, Derasa",605,Gedeo
ETH,1984,et1984a_ethnic,24,"Hadiya, Adiya",607,Hadiya
ETH,1984,et1984a_ethnic,25,"Kembata, Kembicho or Hayahaya",614,Other African
ETH,1984,et1984a_ethnic,26,"Alaba muger, Ganzo, Sis, or Shay",614,Other African
ETH,1984,et1984a_ethnic,27,Tamberawa,614,Other African
ETH,1984,et1984a_ethnic,28,Kebina,614,Other African
ETH,1984,et1984a_ethnic,29,"Afar, Denakil, Dankele, Belewse, Damohota, Dahimela, Ankela or Modayitu",601,Affar
ETH,1984,et1984a_ethnic,30,"Somali, Kard, Issaq, Hawya, Gedeburbi or Issa",611,Somali
ETH,1984,et1984a_ethnic,31,"Saho, Shaha, Debri Mila, Asawurta, Miniferi, Hanhazo, Irob, Tewrwua",614,Other African
ETH,1984,et1984a_ethnic,32,"Mao, Kenfelo, Genza, Sigoyu, Gewami or Banbisha",614,Other African
ETH,1984,et1984a_ethnic,33,"Ari, Ara, Aro/Bako, Kalu",614,Other African
ETH,1984,et1984a_ethnic,34,"Hamer, Beshan, Bana or Karo",614,Other African
ETH,1984,et1984a_ethnic,35,Dami,614,Other African
ETH,1984,et1984a_ethnic,36,"Dizi, Maji",614,Other African
ETH,1984,et1984a_ethnic,37,"Yemsa, Yema, Janjaro",614,Other African
ETH,1984,et1984a_ethnic,38,"Bento, Benchinon, She, Gimira",614,Other African
ETH,1984,et1984a_ethnic,39,"Kafa, Keficho, Kanga, Beshguaro",608,Kafa
ETH,1984,et1984a_ethnic,40,"Nao, Nawo",614,Other African
ETH,1984,et1984a_ethnic,41,"Mocha, Sheki",614,Other African
ETH,1984,et1984a_ethnic,42,"Shako, Dizu, Bula, Dersa, Derso, Doreso",614,Other African
ETH,1984,et1984a_ethnic,43,"Shenash, Boro, Darecha, Chico, Semein Chico",614,Other African
ETH,1984,et1984a_ethnic,44,"Domete, Kulo, Dawro",614,Other African
ETH,1984,et1984a_ethnic,45,Konta,614,Other African
ETH,1984,et1984a_ethnic,46,"Basketo, Angila, Mashera, Doko, Dolo Dola",614,Other African
ETH,1984,et1984a_ethnic,47,Dorze,614,Other African
ETH,1984,et1984a_ethnic,48,Gamo,604,Gamo
ETH,1984,et1984a_ethnic,49,"Ganjile, Bacha",614,Other African
ETH,1984,et1984a_ethnic,50,"Gofa, Genu",614,Other African
ETH,1984,et1984a_ethnic,51,"Kechem, Kacamo, Gatsam, Haruro",614,Other African
ETH,1984,et1984a_ethnic,52,"Hoyira, Amaro, Amariti, Gidito",614,Other African
ETH,1984,et1984a_ethnic,53,Male,614,Other African
ETH,1984,et1984a_ethnic,54,"Malo, Dawla",614,Other African
ETH,1984,et1984a_ethnic,55,Chara,614,Other African
ETH,1984,et1984a_ethnic,56,Welayita,613,Welaita
ETH,1984,et1984a_ethnic,57,"Zeyise, Zergula",614,Other African
ETH,1984,et1984a_ethnic,58,Ayida,614,Other African
ETH,1984,et1984a_ethnic,59,"Surma, Tirma, Dama",614,Other African
