iso,year,ethlow_varname,eth_low,eth_low_name,eth_hrm,eth_hrm_name
LBR,1974,ethniclr,2,Belle,1114,Other African
LBR,1974,ethniclr,3,Dey,1114,Other African
LBR,1974,ethniclr,4,Gbandi,1102,Gbandi
LBR,1974,ethniclr,5,Gio,1103,Dan
LBR,1974,ethniclr,6,Gola,1104,Gola
LBR,1974,ethniclr,7,Grebo,1105,Grebo
LBR,1974,ethniclr,8,Kpelle,1106,Kpelle
LBR,1974,ethniclr,9,Kissi,1107,Kissi
LBR,1974,ethniclr,10,Krahn,1108,Krahn
LBR,1974,ethniclr,11,Kru,1109,Kru
LBR,1974,ethniclr,12,Lorma,1110,Loma
LBR,1974,ethniclr,13,Mandingo,1111,Mandingo
LBR,1974,ethniclr,14,Mano,1112,Mano
LBR,1974,ethniclr,15,Mende,1114,Other African
LBR,1974,ethniclr,16,Sapo,1108,Krahn
LBR,1974,ethniclr,17,Vai,1113,Vai
LBR,1974,ethniclr,18,Fante,1114,Other African
LBR,1974,ethniclr,19,Other Liberian tribe or ethnic group,1114,Other African
LBR,1974,ethniclr,20,Other African tribe,1114,Other African
LBR,1974,ethniclr,21,Non-African tribe,,
LBR,1974,ethniclr,22,No tribal affiliation,,
LBR,2008,ethniclr,1,Bassa,1101,Bassa
LBR,2008,ethniclr,2,Belle,1114,Other African
LBR,2008,ethniclr,3,Dey,1114,Other African
LBR,2008,ethniclr,4,Gbandi,1102,Gbandi
LBR,2008,ethniclr,5,Gio,1103,Dan
LBR,2008,ethniclr,6,Gola,1104,Gola
LBR,2008,ethniclr,7,Grebo,1105,Grebo
LBR,2008,ethniclr,8,Kpelle,1106,Kpelle
LBR,2008,ethniclr,9,Kissi,1107,Kissi
LBR,2008,ethniclr,10,Krahn,1108,Krahn
LBR,2008,ethniclr,11,Kru,1109,Kru
LBR,2008,ethniclr,12,Lorma,1110,Loma
LBR,2008,ethniclr,13,Mandingo,1111,Mandingo
LBR,2008,ethniclr,14,Mano,1112,Mano
LBR,2008,ethniclr,15,Mende,1114,Other African
LBR,2008,ethniclr,16,Sapo,1108,Krahn
LBR,2008,ethniclr,17,Vai,1113,Vai
LBR,2008,ethniclr,18,Fante,1114,Other African
LBR,2008,ethniclr,19,Other Liberian tribe or ethnic group,1114,Other African
LBR,2008,ethniclr,20,Other African tribe,1114,Other African
LBR,2008,ethniclr,21,Non-African tribe,,
LBR,2008,ethniclr,22,No tribal affiliation,,
MWI,2008,ethnicmw,1,Chewa,1201,Chewa
MWI,2008,ethnicmw,2,Nyanja,1202,Nyanja
MWI,2008,ethnicmw,3,Yao,1203,Yao
MWI,2008,ethnicmw,4,Tumbuka,1204,Tumbuka
MWI,2008,ethnicmw,5,Lomwe,1205,Lomwe
MWI,2008,ethnicmw,6,Ngonde,,
MWI,2008,ethnicmw,7,Ngoni,1206,Ngoni
MWI,2008,ethnicmw,8,Sena,1207,Sena
MWI,2008,ethnicmw,9,Tonga,1208,Tonga
MWI,2008,ethnicmw,10,Nyakyusa,1209,Other African
MWI,2008,ethnicmw,11,Lambya,1209,Other African
MWI,2008,ethnicmw,12,Senga,1209,Other African
MWI,2008,ethnicmw,13,"Other, including non-Malawi",1209,Other African
MWI,2008,ethnicmw,99,NIU (not in universe),,
MLI,1987,langml,0,NIU (not in universe),,
MLI,1987,langml,1,"Bambara, Malinke",1301,"Bambara, Malinke"
MLI,1987,langml,2,"Peul, Foulfoube",1302,"Peul, Foulfoube"
MLI,1987,langml,3,"Sonrhaï, Djerma",1303,"Sonrhaï, Djerma"
MLI,1987,langml,4,"Maraka, Soninke",1304,"Maraka, Soninke"
MLI,1987,langml,5,Kassonke,,
MLI,1987,langml,6,Senoufo,1305,Senoufo
MLI,1987,langml,7,Dogon,1306,Dogon
MLI,1987,langml,8,Mauritanian,1311,Other African
MLI,1987,langml,9,Tamacheq,1307,Tamacheq
MLI,1987,langml,10,Bobo Dafing,1308,Bobo Dafing
MLI,1987,langml,11,Minianka,1309,Minianka
MLI,1987,langml,12,Haoussa,1311,Other African
MLI,1987,langml,13,Samogo,1311,Other African
MLI,1987,langml,14,Bozo,1310,Bozo
MLI,1987,langml,15,Other Malian language,1311,Other African
MLI,1987,langml,16,Arabic,1311,Other African
MLI,1987,langml,17,Other African language,1311,Other African
MLI,1987,langml,18,Other foreign language,,
MLI,1987,langml,19,French,,
MLI,1987,langml,20,English,,
MLI,1987,langml,99,Unknown,,
MLI,1998,langml,0,NIU (not in universe),,
MLI,1998,langml,1,"Bambara, Malinke",1301,"Bambara, Malinke"
MLI,1998,langml,2,"Peul, Foulfoube",1302,"Peul, Foulfoube"
MLI,1998,langml,3,"Sonrhaï, Djerma",1303,"Sonrhaï, Djerma"
MLI,1998,langml,4,"Maraka, Soninke",1304,"Maraka, Soninke"
MLI,1998,langml,5,Kassonke,,
MLI,1998,langml,6,Senoufo,1305,Senoufo
MLI,1998,langml,7,Dogon,1306,Dogon
MLI,1998,langml,8,Mauritanian,1311,Other African
MLI,1998,langml,9,Tamacheq,1307,Tamacheq
MLI,1998,langml,10,Bobo Dafing,1308,Bobo Dafing
MLI,1998,langml,11,Minianka,1309,Minianka
MLI,1998,langml,12,Haoussa,1311,Other African
MLI,1998,langml,13,Samogo,1311,Other African
MLI,1998,langml,14,Bozo,1310,Bozo
MLI,1998,langml,15,Other Malian language,1311,Other African
MLI,1998,langml,16,Arabic,1311,Other African
MLI,1998,langml,17,Other African language,1311,Other African
MLI,1998,langml,18,Other foreign language,,
MLI,1998,langml,19,French,,
MLI,1998,langml,20,English,,
MLI,1998,langml,99,Unknown,,
MLI,2009,langml,0,NIU (not in universe),,
MLI,2009,langml,1,"Bambara, Malinke",1301,"Bambara, Malinke"
MLI,2009,langml,2,"Peul, Foulfoube",1302,"Peul, Foulfoube"
MLI,2009,langml,3,"Sonrhaï, Djerma",1303,"Sonrhaï, Djerma"
MLI,2009,langml,4,"Maraka, Soninke",1304,"Maraka, Soninke"
MLI,2009,langml,5,Kassonke,,
MLI,2009,langml,6,Senoufo,1305,Senoufo
MLI,2009,langml,7,Dogon,1306,Dogon
MLI,2009,langml,8,Mauritanian,1311,Other African
MLI,2009,langml,9,Tamacheq,1307,Tamacheq
MLI,2009,langml,10,Bobo Dafing,1308,Bobo Dafing
MLI,2009,langml,11,Minianka,1309,Minianka
MLI,2009,langml,12,Haoussa,1311,Other African
MLI,2009,langml,13,Samogo,1311,Other African
MLI,2009,langml,14,Bozo,1310,Bozo
MLI,2009,langml,15,Other Malian language,1311,Other African
MLI,2009,langml,16,Arabic,1311,Other African
MLI,2009,langml,17,Other African language,1311,Other African
MLI,2009,langml,18,Other foreign language,,
MLI,2009,langml,19,French,,
MLI,2009,langml,20,English,,
MLI,2009,langml,99,Unknown,,
MUS,1990,langmu,101,Creole,1401,Creole
MUS,1990,langmu,102,Creole and Bhojpuri,1402,Creole and Bhojpuri
MUS,1990,langmu,103,Creole and Hindi,1406,Other
MUS,1990,langmu,104,Creole and Marathi,1406,Other
MUS,1990,langmu,105,Creole and Tamil,1406,Other
MUS,1990,langmu,106,Creole and Telegu,1406,Other
MUS,1990,langmu,107,Creole and Urdu,1406,Other
MUS,1990,langmu,108,Creole and other Oriental,1406,Other
MUS,1990,langmu,109,Creole and Chinese,1406,Other
MUS,1990,langmu,110,Creole and French,1403,Creole and French
MUS,1990,langmu,111,Creole and other European,1406,Other
MUS,1990,langmu,112,Creole and other languages,1406,Other
MUS,1990,langmu,201,Bengali,1406,Other
MUS,1990,langmu,202,Bhojpuri,1404,Bhojpuri
MUS,1990,langmu,203,Bhojpuri and Hindi,1406,Other
MUS,1990,langmu,204,Bhojpuri and Urdu,1406,Other
MUS,1990,langmu,205,Bhojpuri and other languages,1406,Other
MUS,1990,langmu,206,Gujrati,1406,Other
MUS,1990,langmu,207,Hindi,,
MUS,1990,langmu,208,Hindi and other,1406,Other
MUS,1990,langmu,209,Marathi,1406,Other
MUS,1990,langmu,210,Sinhalese,1406,Other
MUS,1990,langmu,211,Tamil,1406,Other
MUS,1990,langmu,212,Telegu,1406,Other
MUS,1990,langmu,213,Urdu,1406,Other
MUS,1990,langmu,214,Other Indian,1406,Other
MUS,1990,langmu,301,Chinese,1406,Other
MUS,1990,langmu,302,Hakka,1406,Other
MUS,1990,langmu,303,Mandarin,1406,Other
MUS,1990,langmu,304,Other Chinese,1406,Other
MUS,1990,langmu,401,English,1406,Other
MUS,1990,langmu,402,French,1405,French
MUS,1990,langmu,403,Other European,1406,Other
MUS,1990,langmu,404,French and other European,1406,Other
MUS,1990,langmu,405,French and Oriental,1406,Other
MUS,1990,langmu,406,Other European and Oriental,1406,Other
MUS,1990,langmu,501,Malagasy,1406,Other
MUS,1990,langmu,998,Other,1406,Other
MUS,1990,langmu,999,Unknown,,
MUS,2000,langmu,101,Creole,1401,Creole
MUS,2000,langmu,102,Creole and Bhojpuri,1402,Creole and Bhojpuri
MUS,2000,langmu,103,Creole and Hindi,1406,Other
MUS,2000,langmu,104,Creole and Marathi,1406,Other
MUS,2000,langmu,105,Creole and Tamil,1406,Other
MUS,2000,langmu,106,Creole and Telegu,1406,Other
MUS,2000,langmu,107,Creole and Urdu,1406,Other
MUS,2000,langmu,108,Creole and other Oriental,1406,Other
MUS,2000,langmu,109,Creole and Chinese,1406,Other
MUS,2000,langmu,110,Creole and French,1403,Creole and French
MUS,2000,langmu,111,Creole and other European,1406,Other
MUS,2000,langmu,112,Creole and other languages,1406,Other
MUS,2000,langmu,201,Bengali,1406,Other
MUS,2000,langmu,202,Bhojpuri,1404,Bhojpuri
MUS,2000,langmu,203,Bhojpuri and Hindi,1406,Other
MUS,2000,langmu,204,Bhojpuri and Urdu,1406,Other
MUS,2000,langmu,205,Bhojpuri and other languages,1406,Other
MUS,2000,langmu,206,Gujrati,1406,Other
MUS,2000,langmu,207,Hindi,,
MUS,2000,langmu,208,Hindi and other,1406,Other
MUS,2000,langmu,209,Marathi,1406,Other
MUS,2000,langmu,210,Sinhalese,1406,Other
MUS,2000,langmu,211,Tamil,1406,Other
MUS,2000,langmu,212,Telegu,1406,Other
MUS,2000,langmu,213,Urdu,1406,Other
MUS,2000,langmu,214,Other Indian,1406,Other
MUS,2000,langmu,301,Chinese,1406,Other
MUS,2000,langmu,302,Hakka,1406,Other
MUS,2000,langmu,303,Mandarin,1406,Other
MUS,2000,langmu,304,Other Chinese,1406,Other
MUS,2000,langmu,401,English,1406,Other
MUS,2000,langmu,402,French,1405,French
MUS,2000,langmu,403,Other European,1406,Other
MUS,2000,langmu,404,French and other European,1406,Other
MUS,2000,langmu,405,French and Oriental,1406,Other
MUS,2000,langmu,406,Other European and Oriental,1406,Other
MUS,2000,langmu,501,Malagasy,1406,Other
MUS,2000,langmu,998,Other,1406,Other
MUS,2000,langmu,999,Unknown,,
MUS,2011,langmu,101,Creole,1401,Creole
MUS,2011,langmu,102,Creole and Bhojpuri,1402,Creole and Bhojpuri
MUS,2011,langmu,103,Creole and Hindi,1406,Other
MUS,2011,langmu,104,Creole and Marathi,1406,Other
MUS,2011,langmu,105,Creole and Tamil,1406,Other
MUS,2011,langmu,106,Creole and Telegu,1406,Other
MUS,2011,langmu,107,Creole and Urdu,1406,Other
MUS,2011,langmu,108,Creole and other Oriental,1406,Other
MUS,2011,langmu,109,Creole and Chinese,1406,Other
MUS,2011,langmu,110,Creole and French,1403,Creole and French
MUS,2011,langmu,111,Creole and other European,1406,Other
MUS,2011,langmu,112,Creole and other languages,1406,Other
MUS,2011,langmu,201,Bengali,1406,Other
MUS,2011,langmu,202,Bhojpuri,1404,Bhojpuri
MUS,2011,langmu,203,Bhojpuri and Hindi,1406,Other
MUS,2011,langmu,204,Bhojpuri and Urdu,1406,Other
MUS,2011,langmu,205,Bhojpuri and other languages,1406,Other
MUS,2011,langmu,206,Gujrati,1406,Other
MUS,2011,langmu,207,Hindi,,
MUS,2011,langmu,208,Hindi and other,1406,Other
MUS,2011,langmu,209,Marathi,1406,Other
MUS,2011,langmu,210,Sinhalese,1406,Other
MUS,2011,langmu,211,Tamil,1406,Other
MUS,2011,langmu,212,Telegu,1406,Other
MUS,2011,langmu,213,Urdu,1406,Other
MUS,2011,langmu,214,Other Indian,1406,Other
MUS,2011,langmu,301,Chinese,1406,Other
MUS,2011,langmu,302,Hakka,1406,Other
MUS,2011,langmu,303,Mandarin,1406,Other
MUS,2011,langmu,304,Other Chinese,1406,Other
MUS,2011,langmu,401,English,1406,Other
MUS,2011,langmu,402,French,1405,French
MUS,2011,langmu,403,Other European,1406,Other
MUS,2011,langmu,404,French and other European,1406,Other
MUS,2011,langmu,405,French and Oriental,1406,Other
MUS,2011,langmu,406,Other European and Oriental,1406,Other
MUS,2011,langmu,501,Malagasy,1406,Other
MUS,2011,langmu,998,Other,1406,Other
MUS,2011,langmu,999,Unknown,,
MAR,1994,langma,1,Arabic,1501,Arabic
MAR,1994,langma,2,Tachalhit,1502,Tachalhit
MAR,1994,langma,3,Tamazight,1503,Tamazight
MAR,1994,langma,4,Tarifite,1504,Tarifite
MAR,1994,langma,5,Hassania,,
MAR,1994,langma,8,No local language spoken,,
MAR,1994,langma,9,Unknown,,
MAR,2004,langma,1,Arabic,1501,Arabic
MAR,2004,langma,2,Tachalhit,1502,Tachalhit
MAR,2004,langma,3,Tamazight,1503,Tamazight
MAR,2004,langma,4,Tarifite,1504,Tarifite
MAR,2004,langma,5,Hassania,,
MAR,2004,langma,8,No local language spoken,,
MAR,2004,langma,9,Unknown,,
MAR,2014,langma,1,Arabic,1501,Arabic
MAR,2014,langma,2,Tachalhit,1502,Tachalhit
MAR,2014,langma,3,Tamazight,1503,Tamazight
MAR,2014,langma,4,Tarifite,1504,Tarifite
MAR,2014,langma,5,Hassania,,
MAR,2014,langma,8,No local language spoken,,
MAR,2014,langma,9,Unknown,,
MOZ,2007,mz2007a_lang1,1,Cibalke,1617,Other African
MOZ,2007,mz2007a_lang1,2,Cichopi,1601,Cichopi
MOZ,2007,mz2007a_lang1,3,Cikhambani,1617,Other African
MOZ,2007,mz2007a_lang1,4,Cilambwe,1617,Other African
MOZ,2007,mz2007a_lang1,5,Cilenje,1617,Other African
MOZ,2007,mz2007a_lang1,6,Cindonje,1617,Other African
MOZ,2007,mz2007a_lang1,7,Citonga,1617,Other African
MOZ,2007,mz2007a_lang1,8,Cishona,,
MOZ,2007,mz2007a_lang1,9,Cindau,1602,Cindau
MOZ,2007,mz2007a_lang1,12,Ciqwaka,1617,Other African
MOZ,2007,mz2007a_lang1,13,Cinyanja,1603,Cinyanja
MOZ,2007,mz2007a_lang1,14,Cicewa,1617,Other African
MOZ,2007,mz2007a_lang1,15,Cingoni,1617,Other African
MOZ,2007,mz2007a_lang1,16,Cinsenga,1617,Other African
MOZ,2007,mz2007a_lang1,17,Sena,1604,Sena
MOZ,2007,mz2007a_lang1,19,Gombe,1617,Other African
MOZ,2007,mz2007a_lang1,20,Sena Care,1617,Other African
MOZ,2007,mz2007a_lang1,21,Phondzo,1617,Other African
MOZ,2007,mz2007a_lang1,22,Tonga,1617,Other African
MOZ,2007,mz2007a_lang1,23,Ciyao,1605,Ciyao
MOZ,2007,mz2007a_lang1,24,Cinyungwe,1606,Cinyungwe
MOZ,2007,mz2007a_lang1,25,Echuwabo,1607,Echuwabo
MOZ,2007,mz2007a_lang1,26,Ekarungu,1617,Other African
MOZ,2007,mz2007a_lang1,27,Merenje,1617,Other African
MOZ,2007,mz2007a_lang1,28,Coti,1617,Other African
MOZ,2007,mz2007a_lang1,29,Emakhuwa,1608,Emakhuwa
MOZ,2007,mz2007a_lang1,30,Elomwe,1609,Elomwe
MOZ,2007,mz2007a_lang1,40,Bitonga or Gitonga,1610,Bitonga or Gitonga
MOZ,2007,mz2007a_lang1,46,Kimwani,1617,Other African
MOZ,2007,mz2007a_lang1,47,Shimakonde,1611,Shimakonde
MOZ,2007,mz2007a_lang1,48,Xirhonga,1612,Xirhonga
MOZ,2007,mz2007a_lang1,49,Xikalanga,1617,Other African
MOZ,2007,mz2007a_lang1,50,Xilwandle,1617,Other African
MOZ,2007,mz2007a_lang1,53,Xitsonga or Xichangana,1613,Xitsonga or Xichangana
MOZ,2007,mz2007a_lang1,59,Xitswa,1614,Xitswa
MOZ,2007,mz2007a_lang1,66,Chitewe,1615,Chitewe
MOZ,2007,mz2007a_lang1,70,Other Mozambican language,1617,Other African
MOZ,2007,mz2007a_lang1,75,Isiswazi,1617,Other African
MOZ,2007,mz2007a_lang1,76,Isizulo,1617,Other African
MOZ,2007,mz2007a_lang1,77,Kiswahili,1617,Other African
MOZ,2007,mz2007a_lang1,78,Sutho,1617,Other African
MOZ,2007,mz2007a_lang1,79,Other African language,1617,Other African
MOZ,2007,mz2007a_lang1,80,Arabic,,
MOZ,2007,mz2007a_lang1,81,German,,
MOZ,2007,mz2007a_lang1,83,Chinese,,
MOZ,2007,mz2007a_lang1,84,French,,
MOZ,2007,mz2007a_lang1,85,Spanish,,
MOZ,2007,mz2007a_lang1,86,Indian language,,
MOZ,2007,mz2007a_lang1,87,English,,
MOZ,2007,mz2007a_lang1,88,Italian,,
MOZ,2007,mz2007a_lang1,89,Portuguese,1616,Portuguese
MOZ,2007,mz2007a_lang1,90,Russian,,
MOZ,2007,mz2007a_lang1,91,Other foreign langauge,,
MOZ,2007,mz2007a_lang1,92,Mute,,
MOZ,2007,mz2007a_lang1,95,None,,
MOZ,2007,mz2007a_lang1,96,Other American language,,
MOZ,2007,mz2007a_lang1,97,Other Asian language,,
MOZ,2007,mz2007a_lang1,98,Other European language,,
MOZ,2007,mz2007a_lang1,998,Unknown,,
MOZ,2007,mz2007a_lang1,999,NIU (not in universe),,
NGA,2008,langng,0,NIU (not in universe),,
NGA,2008,langng,1,English,1701,English
NGA,2008,langng,2,Hausa,1702,Hausa
NGA,2008,langng,3,Ibo,1703,Ibo
NGA,2008,langng,4,Yoruba,1704,Yoruba
NGA,2008,langng,5,Other,1705,Other
NGA,2008,langng,9,Unknown,,
NGA,2009,langng,0,NIU (not in universe),,
NGA,2009,langng,1,English,1701,English
NGA,2009,langng,2,Hausa,1702,Hausa
NGA,2009,langng,3,Ibo,1703,Ibo
NGA,2009,langng,4,Yoruba,1704,Yoruba
NGA,2009,langng,5,Other,1705,Other
NGA,2009,langng,9,Unknown,,
RWA,1991,rw1991a_langfor,0,NIU (not in universe),,
RWA,1991,rw1991a_langfor,1,French,1801,French
RWA,1991,rw1991a_langfor,2,English,,
RWA,1991,rw1991a_langfor,3,French and English,,
RWA,1991,rw1991a_langfor,4,Swahili,1802,Swahili
RWA,1991,rw1991a_langfor,5,French and Swahili,,
RWA,1991,rw1991a_langfor,6,English and Swahili,,
RWA,1991,rw1991a_langfor,7,"English, Swahili and French",,
RWA,1991,rw1991a_langfor,8,Other language,,
RWA,1991,rw1991a_langfor,9,French and other,1801,French
RWA,1991,rw1991a_langfor,10,English and other,,
RWA,1991,rw1991a_langfor,11,"French, English and other",,
RWA,1991,rw1991a_langfor,12,Swahili and other,1802,Swahili
RWA,1991,rw1991a_langfor,13,"French, Swahili and English",,
RWA,1991,rw1991a_langfor,14,"Swahili, English and other",,
RWA,1991,rw1991a_langfor,15,"French, Swahili and other",,
RWA,1991,rw1991a_langfor,16,None,,
RWA,1991,rw1991a_langfor,99,Unknown,,
RWA,2002,rw2002a_lang,0,Mute,,
RWA,2002,rw2002a_lang,1,Kinyarwanda,1803,Kinyarwanda
RWA,2002,rw2002a_lang,2,French,1801,French
RWA,2002,rw2002a_lang,3,Kinyarwanda and French,1804,Kinyarwanda and French
RWA,2002,rw2002a_lang,4,Swahili,1802,Swahili
RWA,2002,rw2002a_lang,5,Kinyarwanda and Swahili,1805,Kinyarwanda and Swahili
RWA,2002,rw2002a_lang,6,French and Swahili,,
RWA,2002,rw2002a_lang,7,"Kinyarwanda, French, and Swahili",,
RWA,2002,rw2002a_lang,8,English,,
RWA,2002,rw2002a_lang,9,Kinyarwanda and English,,
RWA,2002,rw2002a_lang,10,French and English,,
RWA,2002,rw2002a_lang,11,"Kinyarwanda, French, and English",1806,"Kinyarwanda, French and English"
RWA,2002,rw2002a_lang,12,Swahili and English,,
RWA,2002,rw2002a_lang,13,"Kinyarwanda, Swahili, and English",,
RWA,2002,rw2002a_lang,14,"French, Swahili, and English",,
RWA,2002,rw2002a_lang,15,"Kinyarwanda, French, Swahili, and English",,
RWA,2002,rw2002a_lang,16,Other languages,,
RWA,2002,rw2002a_lang,17,Kinyarwanda and others,,
RWA,2002,rw2002a_lang,19,"Kinyarwanda, French, and others",,
RWA,2002,rw2002a_lang,20,Swahili + others,1802,Swahili
RWA,2002,rw2002a_lang,21,"Kinyarwanda, Swahili, and others",,
RWA,2002,rw2002a_lang,22,"Kinyarwanda, Swahili, and others",,
RWA,2002,rw2002a_lang,23,"Kinyarwanda, French, Swahili, and others",,
RWA,2002,rw2002a_lang,24,English and others,,
RWA,2002,rw2002a_lang,25,"Kinyarwanda, English, and others",,
RWA,2002,rw2002a_lang,26,"French, English, and others",,
RWA,2002,rw2002a_lang,27,"Kinyarwanda, French, English, and others",,
RWA,2002,rw2002a_lang,28,"Swahili, English, and others",,
RWA,2002,rw2002a_lang,29,"Kinyarwanda, Swahili, English, and others",,
RWA,2002,rw2002a_lang,30,"French, Swahili, English, others",,
RWA,2002,rw2002a_lang,31,"Kinyarwanda, French, Swahili, English, and others",,
RWA,2002,rw2002a_lang,98,Unknown,,
RWA,2002,rw2002a_lang,99,NIU (not in universe),,
RWA,2012,rw2012a_lit,0,None,,
RWA,2012,rw2012a_lit,1,Kinyarwanda,1803,Kinyarwanda
RWA,2012,rw2012a_lit,2,French,1801,French
RWA,2012,rw2012a_lit,3,Kinyarwanda and French,1804,Kinyarwanda and French
RWA,2012,rw2012a_lit,4,English,,
RWA,2012,rw2012a_lit,5,Kinyarwanda and English,,
RWA,2012,rw2012a_lit,6,French and English,,
RWA,2012,rw2012a_lit,7,"Kinyarwanda, French and English",1806,"Kinyarwanda, French and English"
RWA,2012,rw2012a_lit,8,Other,,
RWA,2012,rw2012a_lit,9,Kinyarwanda and other,1803,Kinyarwanda
RWA,2012,rw2012a_lit,10,French and other,1801,French
RWA,2012,rw2012a_lit,11,"Kinyarwanda, French and other",,
RWA,2012,rw2012a_lit,12,English and other,,
RWA,2012,rw2012a_lit,13,"Kinyarwanda, English and other",,
RWA,2012,rw2012a_lit,14,"French, English and other",,
RWA,2012,rw2012a_lit,15,"Kinyarwanda, French, English and other",,
RWA,2012,rw2012a_lit,98,Unknown,,
RWA,2012,rw2012a_lit,99,NIU (not in universe),,
SEN,1988,ethnicsn,101,Bainouk,1901,Diola
SEN,1988,ethnicsn,102,Badiaranke,1910,Other African
SEN,1988,ethnicsn,103,Balante,1901,Diola
SEN,1988,ethnicsn,104,Bambara,1903,Mandinka
SEN,1988,ethnicsn,105,Bassari,1910,Other African
SEN,1988,ethnicsn,106,Bedick,1910,Other African
SEN,1988,ethnicsn,107,Coniagui,1910,Other African
SEN,1988,ethnicsn,108,Creole,1910,Other African
SEN,1988,ethnicsn,109,Diakhanke,1903,Mandinka
SEN,1988,ethnicsn,110,Dialonke,1903,Mandinka
SEN,1988,ethnicsn,111,Diola,1901,Diola
SEN,1988,ethnicsn,112,Fulani,1905,Fula
SEN,1988,ethnicsn,113,Khassonke,1910,Other African
SEN,1988,ethnicsn,114,Laobe,1910,Other African
SEN,1988,ethnicsn,115,Lebou,1902,Lebou
SEN,1988,ethnicsn,116,Malinke,1903,Mandinka
SEN,1988,ethnicsn,117,Mancagne,1901,Diola
SEN,1988,ethnicsn,118,Mandinka,1903,Mandinka
SEN,1988,ethnicsn,119,Manjago,,
SEN,1988,ethnicsn,120,Mauritanian,1904,Mauritanian
SEN,1988,ethnicsn,121,Pulaar,1905,Fula
SEN,1988,ethnicsn,122,Peul,1905,Fula
SEN,1988,ethnicsn,123,Sarakole,1907,Soninke
SEN,1988,ethnicsn,124,Serer,1906,Serer
