iso,year,ethlow_varname,eth_low,eth_low_name,eth_hrm,eth_hrm_name
SEN,1988,ethnicsn,125,Soce,1906,Serer
SEN,1988,ethnicsn,126,Soninke,1907,Soninke
SEN,1988,ethnicsn,127,Soussou,1903,Mandinka
SEN,1988,ethnicsn,128,Tandanke,1910,Other African
SEN,1988,ethnicsn,129,Toucouleur,1908,Toucouleur
SEN,1988,ethnicsn,130,Wolof,1909,Wolof
SEN,1988,ethnicsn,139,Other (including naturalized foreigners),,
SEN,1988,ethnicsn,200,Non-Senegalese (foreign),1910,Other African
SEN,1988,ethnicsn,998,Unknown,,
SEN,1988,ethnicsn,999,NIU (not in universe),,
SEN,2002,ethnicsn,101,Bainouk,1901,Diola
SEN,2002,ethnicsn,102,Badiaranke,1910,Other African
SEN,2002,ethnicsn,103,Balante,1901,Diola
SEN,2002,ethnicsn,104,Bambara,1903,Mandinka
SEN,2002,ethnicsn,105,Bassari,1910,Other African
SEN,2002,ethnicsn,106,Bedick,1910,Other African
SEN,2002,ethnicsn,107,Coniagui,1910,Other African
SEN,2002,ethnicsn,108,Creole,1910,Other African
SEN,2002,ethnicsn,109,Diakhanke,1903,Mandinka
SEN,2002,ethnicsn,110,Dialonke,1903,Mandinka
SEN,2002,ethnicsn,111,Diola,1901,Diola
SEN,2002,ethnicsn,112,Fulani,1905,Fula
SEN,2002,ethnicsn,113,Khassonke,1910,Other African
SEN,2002,ethnicsn,114,Laobe,1910,Other African
SEN,2002,ethnicsn,115,Lebou,1902,Lebou
SEN,2002,ethnicsn,116,Malinke,1903,Mandinka
SEN,2002,ethnicsn,117,Mancagne,1901,Diola
SEN,2002,ethnicsn,118,Mandinka,1903,Mandinka
SEN,2002,ethnicsn,119,Manjago,,
SEN,2002,ethnicsn,120,Mauritanian,1904,Mauritanian
SEN,2002,ethnicsn,121,Pulaar,1905,Fula
SEN,2002,ethnicsn,122,Peul,1905,Fula
SEN,2002,ethnicsn,123,Sarakole,1907,Soninke
SEN,2002,ethnicsn,124,Serer,1906,Serer
SEN,2002,ethnicsn,125,Soce,1906,Serer
SEN,2002,ethnicsn,126,Soninke,1907,Soninke
SEN,2002,ethnicsn,127,Soussou,1903,Mandinka
SEN,2002,ethnicsn,128,Tandanke,1910,Other African
SEN,2002,ethnicsn,129,Toucouleur,1908,Toucouleur
SEN,2002,ethnicsn,130,Wolof,1909,Wolof
SEN,2002,ethnicsn,139,Other (including naturalized foreigners),,
SEN,2002,ethnicsn,200,Non-Senegalese (foreign),1910,Other African
SEN,2002,ethnicsn,998,Unknown,,
SEN,2002,ethnicsn,999,NIU (not in universe),,
SEN,2013,ethnicsn,101,Bainouk,1901,Diola
SEN,2013,ethnicsn,102,Badiaranke,1910,Other African
SEN,2013,ethnicsn,103,Balante,1901,Diola
SEN,2013,ethnicsn,104,Bambara,1903,Mandinka
SEN,2013,ethnicsn,105,Bassari,1910,Other African
SEN,2013,ethnicsn,106,Bedick,1910,Other African
SEN,2013,ethnicsn,107,Coniagui,1910,Other African
SEN,2013,ethnicsn,108,Creole,1910,Other African
SEN,2013,ethnicsn,109,Diakhanke,1903,Mandinka
SEN,2013,ethnicsn,110,Dialonke,1903,Mandinka
SEN,2013,ethnicsn,111,Diola,1901,Diola
SEN,2013,ethnicsn,112,Fulani,1905,Fula
SEN,2013,ethnicsn,113,Khassonke,1910,Other African
SEN,2013,ethnicsn,114,Laobe,1910,Other African
SEN,2013,ethnicsn,115,Lebou,1902,Lebou
SEN,2013,ethnicsn,116,Malinke,1903,Mandinka
SEN,2013,ethnicsn,117,Mancagne,1901,Diola
SEN,2013,ethnicsn,118,Mandinka,1903,Mandinka
SEN,2013,ethnicsn,119,Manjago,,
SEN,2013,ethnicsn,120,Mauritanian,1904,Mauritanian
SEN,2013,ethnicsn,121,Pulaar,1905,Fula
SEN,2013,ethnicsn,122,Peul,1905,Fula
SEN,2013,ethnicsn,123,Sarakole,1907,Soninke
SEN,2013,ethnicsn,124,Serer,1906,Serer
SEN,2013,ethnicsn,125,Soce,1906,Serer
SEN,2013,ethnicsn,126,Soninke,1907,Soninke
SEN,2013,ethnicsn,127,Soussou,1903,Mandinka
SEN,2013,ethnicsn,128,Tandanke,1910,Other African
SEN,2013,ethnicsn,129,Toucouleur,1908,Toucouleur
SEN,2013,ethnicsn,130,Wolof,1909,Wolof
SEN,2013,ethnicsn,139,Other (including naturalized foreigners),,
SEN,2013,ethnicsn,200,Non-Senegalese (foreign),1910,Other African
SEN,2013,ethnicsn,998,Unknown,,
SEN,2013,ethnicsn,999,NIU (not in universe),,
SLE,2004,ethnicsl,1,Krio,2004,Krio
SLE,2004,ethnicsl,2,Mende,2002,Mende-Vai
SLE,2004,ethnicsl,3,Temne,2001,Temne
SLE,2004,ethnicsl,4,Madingo,2012,Mandingo
SLE,2004,ethnicsl,5,Loko,2011,Loko
SLE,2004,ethnicsl,6,Sherbro,2007,Sherbro
SLE,2004,ethnicsl,7,Limba,2003,Limba
SLE,2004,ethnicsl,8,Kissi,2010,Kissi
SLE,2004,ethnicsl,9,Kono,2006,Kono
SLE,2004,ethnicsl,10,Susu,2009,Susu - Yalunka
SLE,2004,ethnicsl,11,Fullah,2008,Fulani
SLE,2004,ethnicsl,12,Krim,2007,Sherbro
SLE,2004,ethnicsl,13,Yalunka,2009,Susu - Yalunka
SLE,2004,ethnicsl,14,Koranko,2005,Koranko
SLE,2004,ethnicsl,15,Vai,2002,Mende-Vai
SLE,2004,ethnicsl,16,English,,
SLE,2004,ethnicsl,17,French,,
SLE,2004,ethnicsl,18,Arabic,,
SLE,2004,ethnicsl,19,Other,,
SLE,2004,ethnicsl,20,NIU,,
ZAF,1996,za1996a_lang1,0,Other,,
ZAF,1996,za1996a_lang1,1,IsiNdebele,2103,Isindebele
ZAF,1996,za1996a_lang1,2,IsiXhosa,2104,Isixhosa
ZAF,1996,za1996a_lang1,3,IsiZulu,2105,Isizulu
ZAF,1996,za1996a_lang1,4,Sepedi,2106,Sepedi
ZAF,1996,za1996a_lang1,5,Sesotho,2107,Sesotho
ZAF,1996,za1996a_lang1,6,Setswana,2108,Setswana
ZAF,1996,za1996a_lang1,7,Siswati,2109,Siswati
ZAF,1996,za1996a_lang1,8,Tshivenda,2110,Tshivenda
ZAF,1996,za1996a_lang1,9,Xitsonga,2111,Xitsonga
ZAF,1996,za1996a_lang1,10,Afrikaans,2101,Afrikaans
ZAF,1996,za1996a_lang1,11,English,2102,English
ZAF,1996,za1996a_lang1,12,Dutch,,
ZAF,1996,za1996a_lang1,13,German,,
ZAF,1996,za1996a_lang1,14,Greek,,
ZAF,1996,za1996a_lang1,15,Italian,,
ZAF,1996,za1996a_lang1,16,Portuguese,,
ZAF,1996,za1996a_lang1,17,French,,
ZAF,1996,za1996a_lang1,18,Tamil,,
ZAF,1996,za1996a_lang1,19,Hindi,,
ZAF,1996,za1996a_lang1,20,Telugu,,
ZAF,1996,za1996a_lang1,21,Gujarati,,
ZAF,1996,za1996a_lang1,22,Urdu,,
ZAF,1996,za1996a_lang1,23,Chinese,,
ZAF,1996,za1996a_lang1,24,Swahili,,
ZAF,1996,za1996a_lang1,25,Shona,,
ZAF,1996,za1996a_lang1,26,Arabic,,
ZAF,1996,za1996a_lang1,99,Unknown,,
ZAF,2001,za2001a_lang,1,Afrikaans,2101,Afrikaans
ZAF,2001,za2001a_lang,2,English,2102,English
ZAF,2001,za2001a_lang,3,IsiNdebele,2103,Isindebele
ZAF,2001,za2001a_lang,4,IsiXhosa,2104,Isixhosa
ZAF,2001,za2001a_lang,5,IsiZulu,2105,Isizulu
ZAF,2001,za2001a_lang,6,Sepedi,2106,Sepedi
ZAF,2001,za2001a_lang,7,Sesotho,2107,Sesotho
ZAF,2001,za2001a_lang,8,Setswana,2108,Setswana
ZAF,2001,za2001a_lang,9,Siswati,2109,Siswati
ZAF,2001,za2001a_lang,10,Tshivenda,2110,Tshivenda
ZAF,2001,za2001a_lang,11,Xitsonga,2111,Xitsonga
ZAF,2001,za2001a_lang,12,Other,,
ZAF,2011,za2011a_lang1,1,Afrikaans,2101,Afrikaans
ZAF,2011,za2011a_lang1,2,English,2102,English
ZAF,2011,za2011a_lang1,3,Isi Ndebele,2103,Isindebele
ZAF,2011,za2011a_lang1,4,Isi Xhosa,2104,Isixhosa
ZAF,2011,za2011a_lang1,5,IsiZulu,2105,Isizulu
ZAF,2011,za2011a_lang1,6,Sepedi,2106,Sepedi
ZAF,2011,za2011a_lang1,7,Sesotho,2107,Sesotho
ZAF,2011,za2011a_lang1,8,Setswana,2108,Setswana
ZAF,2011,za2011a_lang1,9,Sign language,,
ZAF,2011,za2011a_lang1,10,Siswati,2109,Siswati
ZAF,2011,za2011a_lang1,11,Tshivenda,2110,Tshivenda
ZAF,2011,za2011a_lang1,12,Xitsonga,2111,Xitsonga
ZAF,2011,za2011a_lang1,13,Other,,
ZAF,2011,za2011a_lang1,99,NIU (not in universe),,
ZAF,2016,za2016a_langhom,1,Afrikaans,2101,Afrikaans
ZAF,2016,za2016a_langhom,2,English,2102,English
ZAF,2016,za2016a_langhom,3,Isindebele,2103,Isindebele
ZAF,2016,za2016a_langhom,4,Isixhosa,2104,Isixhosa
ZAF,2016,za2016a_langhom,5,Isizulu,2105,Isizulu
ZAF,2016,za2016a_langhom,6,Sepedi,2106,Sepedi
ZAF,2016,za2016a_langhom,7,Sesotho,2107,Sesotho
ZAF,2016,za2016a_langhom,8,Setswana,2108,Setswana
ZAF,2016,za2016a_langhom,9,Sign language,,
ZAF,2016,za2016a_langhom,10,Siswati,2109,Siswati
ZAF,2016,za2016a_langhom,11,Tshivenda,2110,Tshivenda
ZAF,2016,za2016a_langhom,12,Xitsonga,2111,Xitsonga
ZAF,2016,za2016a_langhom,13,"Khoi, Nama and San languages",,
ZAF,2016,za2016a_langhom,14,Other,,
ZAF,2016,za2016a_langhom,98,Unknown,,
ZAF,2016,za2016a_langhom,99,NIU (not in universe),,
TGO,1960,ethnictg,11,Yoruba,2519,Other
TGO,1960,ethnictg,12,Nago (Anago),2519,Other
TGO,1960,ethnictg,13,Ana-Ife (Ana),2514,Ana
TGO,1960,ethnictg,21,Haoussa (Hausa),2520,Other Nigerian Chadian Upper Volta
TGO,1960,ethnictg,22,Mossi,2520,Other Nigerian Chadian Upper Volta
TGO,1960,ethnictg,23,"Yanga, Yamba",2520,Other Nigerian Chadian Upper Volta
TGO,1960,ethnictg,24,Gourma (Gourmanche),2512,Gurma
TGO,1960,ethnictg,25,Konkomba (Komba),2513,Konkomba
TGO,1960,ethnictg,26,Bassar (Bassari),2511,Basari
TGO,1960,ethnictg,27,"Ngangam (Ngamgam, gangan)",,
TGO,1960,ethnictg,28,"Bariba, Tamborma, Somba",2520,Other Nigerian Chadian Upper Volta
TGO,1960,ethnictg,29,Akebou (Kebou),2516,Akebu
TGO,1960,ethnictg,30,Losso,2509,Nawdm
TGO,1960,ethnictg,31,Lamba,2520,Other Nigerian Chadian Upper Volta
TGO,1960,ethnictg,32,Lamba or Nawdum,2508,Lama
TGO,1960,ethnictg,33,"Kabye (Kabre, Cabrais)",2507,Kabre
TGO,1960,ethnictg,34,Moba (Dapango),2510,Moba
TGO,1960,ethnictg,35,"Kotokoli, Temba, Tem",2506,Tem
TGO,1960,ethnictg,36,Tchamba,2520,Other Nigerian Chadian Upper Volta
TGO,1960,ethnictg,37,Other Nigerien-Chadian-Upper Volta,2520,Other Nigerian Chadian Upper Volta
TGO,1960,ethnictg,41,"Anyanga, Angagan",2519,Other
TGO,1960,ethnictg,42,Ahlon (Ahlon-Bogo),2519,Other
TGO,1960,ethnictg,43,Akposso,2515,Akposso
TGO,1960,ethnictg,44,Adele,2519,Other
TGO,1960,ethnictg,45,Basaila,2519,Other
TGO,1960,ethnictg,51,"Eve, Ewe",2501,Ewe
TGO,1960,ethnictg,52,Anlo (Aboulan),2521,Other Agni Tchi
TGO,1960,ethnictg,53,Oulatchi,2502,Ouatchi
TGO,1960,ethnictg,54,"Adja, Ehoue",2505,Aja
TGO,1960,ethnictg,55,Fon,2521,Other Agni Tchi
TGO,1960,ethnictg,56,"Mina, Guen, Anecho",2503,Mina
TGO,1960,ethnictg,57,"Pedah, Ouedanou",2521,Other Agni Tchi
TGO,1960,ethnictg,58,Kpessi,2521,Other Agni Tchi
TGO,1960,ethnictg,59,"Tyokossi ( Tchokossi, Anufo)",2517,Anufo
TGO,1960,ethnictg,60,Othe Agni-Tchi,2521,Other Agni Tchi
TGO,1960,ethnictg,71,"Foulbe, Fulani, Peul",2518,Fulani
TGO,1960,ethnictg,72,Taoulamba,2519,Other
TGO,1960,ethnictg,80,"Other Togolese ethnic group, not elsewhere classified",2519,Other
TGO,1960,ethnictg,90,Foreigner,,
TGO,1960,ethnictg,99,Unknown,,
TGO,1970,ethnictg,11,Yoruba,2519,Other
TGO,1970,ethnictg,12,Nago (Anago),2519,Other
TGO,1970,ethnictg,13,Ana-Ife (Ana),2514,Ana
TGO,1970,ethnictg,21,Haoussa (Hausa),2520,Other Nigerian Chadian Upper Volta
TGO,1970,ethnictg,22,Mossi,2520,Other Nigerian Chadian Upper Volta
TGO,1970,ethnictg,23,"Yanga, Yamba",2520,Other Nigerian Chadian Upper Volta
TGO,1970,ethnictg,24,Gourma (Gourmanche),2512,Gurma
TGO,1970,ethnictg,25,Konkomba (Komba),2513,Konkomba
TGO,1970,ethnictg,26,Bassar (Bassari),2511,Basari
TGO,1970,ethnictg,27,"Ngangam (Ngamgam, gangan)",,
TGO,1970,ethnictg,28,"Bariba, Tamborma, Somba",2520,Other Nigerian Chadian Upper Volta
TGO,1970,ethnictg,29,Akebou (Kebou),2516,Akebu
TGO,1970,ethnictg,30,Losso,2509,Nawdm
TGO,1970,ethnictg,31,Lamba,2520,Other Nigerian Chadian Upper Volta
TGO,1970,ethnictg,32,Lamba or Nawdum,2508,Lama
TGO,1970,ethnictg,33,"Kabye (Kabre, Cabrais)",2507,Kabre
TGO,1970,ethnictg,34,Moba (Dapango),2510,Moba
TGO,1970,ethnictg,35,"Kotokoli, Temba, Tem",2506,Tem
TGO,1970,ethnictg,36,Tchamba,2520,Other Nigerian Chadian Upper Volta
TGO,1970,ethnictg,37,Other Nigerien-Chadian-Upper Volta,2520,Other Nigerian Chadian Upper Volta
TGO,1970,ethnictg,41,"Anyanga, Angagan",2519,Other
TGO,1970,ethnictg,42,Ahlon (Ahlon-Bogo),2519,Other
TGO,1970,ethnictg,43,Akposso,2515,Akposso
TGO,1970,ethnictg,44,Adele,2519,Other
TGO,1970,ethnictg,45,Basaila,2519,Other
TGO,1970,ethnictg,51,"Eve, Ewe",2501,Ewe
TGO,1970,ethnictg,52,Anlo (Aboulan),2521,Other Agni Tchi
TGO,1970,ethnictg,53,Oulatchi,2502,Ouatchi
TGO,1970,ethnictg,54,"Adja, Ehoue",2505,Aja
TGO,1970,ethnictg,55,Fon,2521,Other Agni Tchi
TGO,1970,ethnictg,56,"Mina, Guen, Anecho",2503,Mina
TGO,1970,ethnictg,57,"Pedah, Ouedanou",2521,Other Agni Tchi
TGO,1970,ethnictg,58,Kpessi,2521,Other Agni Tchi
TGO,1970,ethnictg,59,"Tyokossi ( Tchokossi, Anufo)",2517,Anufo
TGO,1970,ethnictg,60,Othe Agni-Tchi,2521,Other Agni Tchi
TGO,1970,ethnictg,71,"Foulbe, Fulani, Peul",2518,Fulani
TGO,1970,ethnictg,72,Taoulamba,2519,Other
TGO,1970,ethnictg,80,"Other Togolese ethnic group, not elsewhere classified",2519,Other
TGO,1970,ethnictg,90,Foreigner,,
TGO,1970,ethnictg,99,Unknown,,
TGO,2010,ethnictg,11,Yoruba,2519,Other
TGO,2010,ethnictg,12,Nago (Anago),2519,Other
TGO,2010,ethnictg,13,Ana-Ife (Ana),2514,Ana
TGO,2010,ethnictg,21,Haoussa (Hausa),2520,Other Nigerian Chadian Upper Volta
TGO,2010,ethnictg,22,Mossi,2520,Other Nigerian Chadian Upper Volta
TGO,2010,ethnictg,23,"Yanga, Yamba",2520,Other Nigerian Chadian Upper Volta
TGO,2010,ethnictg,24,Gourma (Gourmanche),2512,Gurma
TGO,2010,ethnictg,25,Konkomba (Komba),2513,Konkomba
TGO,2010,ethnictg,26,Bassar (Bassari),2511,Basari
TGO,2010,ethnictg,27,"Ngangam (Ngamgam, gangan)",,
TGO,2010,ethnictg,28,"Bariba, Tamborma, Somba",2520,Other Nigerian Chadian Upper Volta
TGO,2010,ethnictg,29,Akebou (Kebou),2516,Akebu
TGO,2010,ethnictg,30,Losso,2509,Nawdm
TGO,2010,ethnictg,31,Lamba,2520,Other Nigerian Chadian Upper Volta
TGO,2010,ethnictg,32,Lamba or Nawdum,2508,Lama
TGO,2010,ethnictg,33,"Kabye (Kabre, Cabrais)",2507,Kabre
TGO,2010,ethnictg,34,Moba (Dapango),2510,Moba
TGO,2010,ethnictg,35,"Kotokoli, Temba, Tem",2506,Tem
TGO,2010,ethnictg,36,Tchamba,2520,Other Nigerian Chadian Upper Volta
TGO,2010,ethnictg,37,Other Nigerien-Chadian-Upper Volta,2520,Other Nigerian Chadian Upper Volta
TGO,2010,ethnictg,41,"Anyanga, Angagan",2519,Other
TGO,2010,ethnictg,42,Ahlon (Ahlon-Bogo),2519,Other
TGO,2010,ethnictg,43,Akposso,2515,Akposso
TGO,2010,ethnictg,44,Adele,2519,Other
TGO,2010,ethnictg,45,Basaila,2519,Other
TGO,2010,ethnictg,51,"Eve, Ewe",2501,Ewe
TGO,2010,ethnictg,52,Anlo (Aboulan),2521,Other Agni Tchi
TGO,2010,ethnictg,53,Oulatchi,2502,Ouatchi
TGO,2010,ethnictg,54,"Adja, Ehoue",2505,Aja
TGO,2010,ethnictg,55,Fon,2521,Other Agni Tchi
TGO,2010,ethnictg,56,"Mina, Guen, Anecho",2503,Mina
TGO,2010,ethnictg,57,"Pedah, Ouedanou",2521,Other Agni Tchi
TGO,2010,ethnictg,58,Kpessi,2521,Other Agni Tchi
TGO,2010,ethnictg,59,"Tyokossi ( Tchokossi, Anufo)",2517,Anufo
TGO,2010,ethnictg,60,Othe Agni-Tchi,2521,Other Agni Tchi
TGO,2010,ethnictg,71,"Foulbe, Fulani, Peul",2518,Fulani
TGO,2010,ethnictg,72,Taoulamba,2519,Other
TGO,2010,ethnictg,80,"Other Togolese ethnic group, not elsewhere classified",2519,Other
TGO,2010,ethnictg,90,Foreigner,,
TGO,2010,ethnictg,99,Unknown,,
UGA,1991,ethnicug,10,Acholi,2601,Acholi
UGA,1991,ethnicug,20,Aliba,2621,Other African
UGA,1991,ethnicug,30,Alur,2602,Alur
UGA,1991,ethnicug,40,Aringa,2621,Other African
UGA,1991,ethnicug,50,Baamba,2621,Other African
UGA,1991,ethnicug,60,Babukusu,2621,Other African
UGA,1991,ethnicug,70,Babwisi,2621,Other African
UGA,1991,ethnicug,80,Bafumbira,2603,Bafumbira
UGA,1991,ethnicug,90,Baganda,2604,Baganda
UGA,1991,ethnicug,100,Bagisu,2605,Bagisu
UGA,1991,ethnicug,110,Bagungu,2621,Other African
UGA,1991,ethnicug,120,Bagwe,2621,Other African
UGA,1991,ethnicug,130,Bagwere,2606,Bagwere
UGA,1991,ethnicug,140,Bahehe,2621,Other African
UGA,1991,ethnicug,150,Bahororo,,
UGA,1991,ethnicug,160,Bakenyi,2621,Other African
UGA,1991,ethnicug,170,Bakhonzo,2607,Bakhonzo
UGA,1991,ethnicug,180,Bakiga,2608,Bakiga
UGA,1991,ethnicug,190,Banyabindi,2621,Other African
UGA,1991,ethnicug,200,Banyabutumbi,2621,Other African
UGA,1991,ethnicug,210,Banyakole,2609,Banyakole
UGA,1991,ethnicug,220,Banyara,2621,Other African
UGA,1991,ethnicug,230,Banyaruguru,2621,Other African
UGA,1991,ethnicug,240,Banyarwanda,2610,Banyarwanda
UGA,1991,ethnicug,250,Banyole,2611,Banyole
UGA,1991,ethnicug,260,Banyoro,2612,Banyoro
UGA,1991,ethnicug,270,Baruli,2621,Other African
UGA,1991,ethnicug,280,Barundi,2621,Other African
UGA,1991,ethnicug,290,Basamia,,
UGA,1991,ethnicug,300,Basoga,2613,Basoga
UGA,1991,ethnicug,310,Batagwenda,2621,Other African
UGA,1991,ethnicug,320,"Batoro, Batuku, Basongora",2614,Batoro
UGA,1991,ethnicug,321,Batoro,2614,Batoro
UGA,1991,ethnicug,322,Batuku,2614,Batoro
UGA,1991,ethnicug,323,Basongora,2614,Batoro
UGA,1991,ethnicug,330,Batwa,2621,Other African
UGA,1991,ethnicug,340,Baundi,2621,Other African
UGA,1991,ethnicug,350,Burundi,2621,Other African
UGA,1991,ethnicug,360,Chope,2621,Other African
UGA,1991,ethnicug,370,Ethur,2621,Other African
UGA,1991,ethnicug,380,Gimara,2621,Other African
UGA,1991,ethnicug,390,Ik (Teuso),2621,Other African
UGA,1991,ethnicug,400,Iteso,2615,Iteso
UGA,1991,ethnicug,410,Jie,2617,Karamojong
UGA,1991,ethnicug,420,Jonam,2621,Other African
UGA,1991,ethnicug,430,Jopadhola,2616,Jopadhola
UGA,1991,ethnicug,440,Kakwa,,
UGA,1991,ethnicug,450,"Karimojong, Dodoth, Tepeth, Suk",2617,Karamojong
UGA,1991,ethnicug,451,Karimojong,2617,Karamojong
UGA,1991,ethnicug,452,Dodoth,2621,Other African
UGA,1991,ethnicug,453,So (Tepeth),2621,Other African
UGA,1991,ethnicug,460,Kebu (Okebu),2621,Other African
UGA,1991,ethnicug,470,Kuku,2621,Other African
UGA,1991,ethnicug,480,Kumam,,
UGA,1991,ethnicug,490,Langi,2618,Langi
UGA,1991,ethnicug,500,Lendu,2621,Other African
UGA,1991,ethnicug,510,Lugbara,2619,Lugbara
UGA,1991,ethnicug,520,Madi,2620,Madi
UGA,1991,ethnicug,530,Mening,2621,Other African
UGA,1991,ethnicug,540,Mvuba,2621,Other African
UGA,1991,ethnicug,550,Napore,2621,Other African
UGA,1991,ethnicug,560,Ngikutio,2621,Other African
UGA,1991,ethnicug,570,Nubi,2621,Other African
UGA,1991,ethnicug,580,Nyangia,2621,Other African
UGA,1991,ethnicug,590,Pokot,2621,Other African
UGA,1991,ethnicug,600,Reli,2621,Other African
UGA,1991,ethnicug,610,Sabiny,2621,Other African
UGA,1991,ethnicug,620,Shana,2621,Other African
UGA,1991,ethnicug,640,Other Ugandan,2621,Other African
UGA,1991,ethnicug,1010,Algeria,2621,Other African
UGA,1991,ethnicug,1020,Burundi,2621,Other African
UGA,1991,ethnicug,1030,Chad,2621,Other African
UGA,1991,ethnicug,1040,Democratic Republic of the Congo,2621,Other African
UGA,1991,ethnicug,1050,Egypt,2621,Other African
UGA,1991,ethnicug,1060,Ethiopia,2621,Other African
UGA,1991,ethnicug,1070,Gambia,2621,Other African
UGA,1991,ethnicug,1080,Ghana,2621,Other African
UGA,1991,ethnicug,1090,Ivory Coast,2621,Other African
UGA,1991,ethnicug,1100,Kenya,2621,Other African
UGA,1991,ethnicug,1110,Libya,2621,Other African
UGA,1991,ethnicug,1120,Malawi,2621,Other African
UGA,1991,ethnicug,1130,Mauritania,2621,Other African
UGA,1991,ethnicug,1140,Mozambique,2621,Other African
UGA,1991,ethnicug,1150,Nigeria,2621,Other African
UGA,1991,ethnicug,1160,Rwanda,2621,Other African
UGA,1991,ethnicug,1170,Samia,2621,Other African
UGA,1991,ethnicug,1180,Senegal,2621,Other African
UGA,1991,ethnicug,1190,Somalia,2621,Other African
UGA,1991,ethnicug,1200,Sudan,2621,Other African
UGA,1991,ethnicug,1210,Tanzania,2621,Other African
UGA,1991,ethnicug,1220,Togo,2621,Other African
UGA,1991,ethnicug,1230,Zambia,2621,Other African
UGA,1991,ethnicug,1240,Zimbabwe,2621,Other African
UGA,1991,ethnicug,1250,Other PTA countries,2621,Other African
UGA,1991,ethnicug,1260,Other Africa,2621,Other African
UGA,1991,ethnicug,2010,Bangladesh,,
UGA,1991,ethnicug,2020,China,,
UGA,1991,ethnicug,2030,India,,
UGA,1991,ethnicug,2040,Japan,,
UGA,1991,ethnicug,2050,Middle East,,
UGA,1991,ethnicug,2060,North Korea,,
UGA,1991,ethnicug,2070,Pakistan,,
UGA,1991,ethnicug,2080,South Korea,,
UGA,1991,ethnicug,2090,Other Asia,,
UGA,1991,ethnicug,2099,"Asia, not specified",,
UGA,1991,ethnicug,3010,Australia and Oceania,,
UGA,1991,ethnicug,3020,Australia,,
UGA,1991,ethnicug,3030,Oceania,,
UGA,1991,ethnicug,4010,Belgium,,
UGA,1991,ethnicug,4020,Denmark,,
UGA,1991,ethnicug,4030,France,,
UGA,1991,ethnicug,4040,Germany,,
UGA,1991,ethnicug,4050,Greece,,
UGA,1991,ethnicug,4060,Hungary,,
UGA,1991,ethnicug,4070,Italy,,
UGA,1991,ethnicug,4080,Luxembourg,,
UGA,1991,ethnicug,4090,Netherlands,,
UGA,1991,ethnicug,4100,Norway,,
UGA,1991,ethnicug,4110,Soviet Union,,
UGA,1991,ethnicug,4120,Spain,,
UGA,1991,ethnicug,4130,Sweden,,
UGA,1991,ethnicug,4140,United Kingdom,,
UGA,1991,ethnicug,4150,Yugoslavia,,
UGA,1991,ethnicug,4160,Other EEC countries,,
UGA,1991,ethnicug,4170,Other Europe,,
UGA,1991,ethnicug,5010,Canada,,
UGA,1991,ethnicug,5020,Central and Latin America,,
UGA,1991,ethnicug,5030,Cuba,,
UGA,1991,ethnicug,5040,United States,,
UGA,1991,ethnicug,5050,Other America,,
UGA,1991,ethnicug,9980,"Non-Ugandan, not specified",2621,Other African
