iso,year,ethlow_varname,eth_low,eth_low_name,eth_hrm,eth_hrm_name
UGA,1991,ethnicug,9998,Response suppressed,,
UGA,1991,ethnicug,9999,Unknown,,
UGA,2002,ethnicug,10,Acholi,2601,Acholi
UGA,2002,ethnicug,20,Aliba,2621,Other African
UGA,2002,ethnicug,30,Alur,2602,Alur
UGA,2002,ethnicug,40,Aringa,2621,Other African
UGA,2002,ethnicug,50,Baamba,2621,Other African
UGA,2002,ethnicug,60,Babukusu,2621,Other African
UGA,2002,ethnicug,70,Babwisi,2621,Other African
UGA,2002,ethnicug,80,Bafumbira,2603,Bafumbira
UGA,2002,ethnicug,90,Baganda,2604,Baganda
UGA,2002,ethnicug,100,Bagisu,2605,Bagisu
UGA,2002,ethnicug,110,Bagungu,2621,Other African
UGA,2002,ethnicug,120,Bagwe,2621,Other African
UGA,2002,ethnicug,130,Bagwere,2606,Bagwere
UGA,2002,ethnicug,140,Bahehe,2621,Other African
UGA,2002,ethnicug,150,Bahororo,,
UGA,2002,ethnicug,160,Bakenyi,2621,Other African
UGA,2002,ethnicug,170,Bakhonzo,2607,Bakhonzo
UGA,2002,ethnicug,180,Bakiga,2608,Bakiga
UGA,2002,ethnicug,190,Banyabindi,2621,Other African
UGA,2002,ethnicug,200,Banyabutumbi,2621,Other African
UGA,2002,ethnicug,210,Banyakole,2609,Banyakole
UGA,2002,ethnicug,220,Banyara,2621,Other African
UGA,2002,ethnicug,230,Banyaruguru,2621,Other African
UGA,2002,ethnicug,240,Banyarwanda,2610,Banyarwanda
UGA,2002,ethnicug,250,Banyole,2611,Banyole
UGA,2002,ethnicug,260,Banyoro,2612,Banyoro
UGA,2002,ethnicug,270,Baruli,2621,Other African
UGA,2002,ethnicug,280,Barundi,2621,Other African
UGA,2002,ethnicug,290,Basamia,,
UGA,2002,ethnicug,300,Basoga,2613,Basoga
UGA,2002,ethnicug,310,Batagwenda,2621,Other African
UGA,2002,ethnicug,320,"Batoro, Batuku, Basongora",2614,Batoro
UGA,2002,ethnicug,321,Batoro,2614,Batoro
UGA,2002,ethnicug,322,Batuku,2614,Batoro
UGA,2002,ethnicug,323,Basongora,2614,Batoro
UGA,2002,ethnicug,330,Batwa,2621,Other African
UGA,2002,ethnicug,340,Baundi,2621,Other African
UGA,2002,ethnicug,350,Burundi,2621,Other African
UGA,2002,ethnicug,360,Chope,2621,Other African
UGA,2002,ethnicug,370,Ethur,2621,Other African
UGA,2002,ethnicug,380,Gimara,2621,Other African
UGA,2002,ethnicug,390,Ik (Teuso),2621,Other African
UGA,2002,ethnicug,400,Iteso,2615,Iteso
UGA,2002,ethnicug,410,Jie,2617,Karamojong
UGA,2002,ethnicug,420,Jonam,2621,Other African
UGA,2002,ethnicug,430,Jopadhola,2616,Jopadhola
UGA,2002,ethnicug,440,Kakwa,,
UGA,2002,ethnicug,450,"Karimojong, Dodoth, Tepeth, Suk",2617,Karamojong
UGA,2002,ethnicug,451,Karimojong,2617,Karamojong
UGA,2002,ethnicug,452,Dodoth,2621,Other African
UGA,2002,ethnicug,453,So (Tepeth),2621,Other African
UGA,2002,ethnicug,460,Kebu (Okebu),2621,Other African
UGA,2002,ethnicug,470,Kuku,2621,Other African
UGA,2002,ethnicug,480,Kumam,,
UGA,2002,ethnicug,490,Langi,2618,Langi
UGA,2002,ethnicug,500,Lendu,2621,Other African
UGA,2002,ethnicug,510,Lugbara,2619,Lugbara
UGA,2002,ethnicug,520,Madi,2620,Madi
UGA,2002,ethnicug,530,Mening,2621,Other African
UGA,2002,ethnicug,540,Mvuba,2621,Other African
UGA,2002,ethnicug,550,Napore,2621,Other African
UGA,2002,ethnicug,560,Ngikutio,2621,Other African
UGA,2002,ethnicug,570,Nubi,2621,Other African
UGA,2002,ethnicug,580,Nyangia,2621,Other African
UGA,2002,ethnicug,590,Pokot,2621,Other African
UGA,2002,ethnicug,600,Reli,2621,Other African
UGA,2002,ethnicug,610,Sabiny,2621,Other African
UGA,2002,ethnicug,620,Shana,2621,Other African
UGA,2002,ethnicug,640,Other Ugandan,2621,Other African
UGA,2002,ethnicug,1010,Algeria,2621,Other African
UGA,2002,ethnicug,1020,Burundi,2621,Other African
UGA,2002,ethnicug,1030,Chad,2621,Other African
UGA,2002,ethnicug,1040,Democratic Republic of the Congo,2621,Other African
UGA,2002,ethnicug,1050,Egypt,2621,Other African
UGA,2002,ethnicug,1060,Ethiopia,2621,Other African
UGA,2002,ethnicug,1070,Gambia,2621,Other African
UGA,2002,ethnicug,1080,Ghana,2621,Other African
UGA,2002,ethnicug,1090,Ivory Coast,2621,Other African
UGA,2002,ethnicug,1100,Kenya,2621,Other African
UGA,2002,ethnicug,1110,Libya,2621,Other African
UGA,2002,ethnicug,1120,Malawi,2621,Other African
UGA,2002,ethnicug,1130,Mauritania,2621,Other African
UGA,2002,ethnicug,1140,Mozambique,2621,Other African
UGA,2002,ethnicug,1150,Nigeria,2621,Other African
UGA,2002,ethnicug,1160,Rwanda,2621,Other African
UGA,2002,ethnicug,1170,Samia,2621,Other African
UGA,2002,ethnicug,1180,Senegal,2621,Other African
UGA,2002,ethnicug,1190,Somalia,2621,Other African
UGA,2002,ethnicug,1200,Sudan,2621,Other African
UGA,2002,ethnicug,1210,Tanzania,2621,Other African
UGA,2002,ethnicug,1220,Togo,2621,Other African
UGA,2002,ethnicug,1230,Zambia,2621,Other African
UGA,2002,ethnicug,1240,Zimbabwe,2621,Other African
UGA,2002,ethnicug,1250,Other PTA countries,2621,Other African
UGA,2002,ethnicug,1260,Other Africa,2621,Other African
UGA,2002,ethnicug,2010,Bangladesh,,
UGA,2002,ethnicug,2020,China,,
UGA,2002,ethnicug,2030,India,,
UGA,2002,ethnicug,2040,Japan,,
UGA,2002,ethnicug,2050,Middle East,,
UGA,2002,ethnicug,2060,North Korea,,
UGA,2002,ethnicug,2070,Pakistan,,
UGA,2002,ethnicug,2080,South Korea,,
UGA,2002,ethnicug,2090,Other Asia,,
UGA,2002,ethnicug,2099,"Asia, not specified",,
UGA,2002,ethnicug,3010,Australia and Oceania,,
UGA,2002,ethnicug,3020,Australia,,
UGA,2002,ethnicug,3030,Oceania,,
UGA,2002,ethnicug,4010,Belgium,,
UGA,2002,ethnicug,4020,Denmark,,
UGA,2002,ethnicug,4030,France,,
UGA,2002,ethnicug,4040,Germany,,
UGA,2002,ethnicug,4050,Greece,,
UGA,2002,ethnicug,4060,Hungary,,
UGA,2002,ethnicug,4070,Italy,,
UGA,2002,ethnicug,4080,Luxembourg,,
UGA,2002,ethnicug,4090,Netherlands,,
UGA,2002,ethnicug,4100,Norway,,
UGA,2002,ethnicug,4110,Soviet Union,,
UGA,2002,ethnicug,4120,Spain,,
UGA,2002,ethnicug,4130,Sweden,,
UGA,2002,ethnicug,4140,United Kingdom,,
UGA,2002,ethnicug,4150,Yugoslavia,,
UGA,2002,ethnicug,4160,Other EEC countries,,
UGA,2002,ethnicug,4170,Other Europe,,
UGA,2002,ethnicug,5010,Canada,,
UGA,2002,ethnicug,5020,Central and Latin America,,
UGA,2002,ethnicug,5030,Cuba,,
UGA,2002,ethnicug,5040,United States,,
UGA,2002,ethnicug,5050,Other America,,
UGA,2002,ethnicug,9980,"Non-Ugandan, not specified",2621,Other African
UGA,2002,ethnicug,9998,Response suppressed,,
UGA,2002,ethnicug,9999,Unknown,,
UGA,2014,ethnicug,10,Acholi,2601,Acholi
UGA,2014,ethnicug,20,Aliba,2621,Other African
UGA,2014,ethnicug,30,Alur,2602,Alur
UGA,2014,ethnicug,40,Aringa,2621,Other African
UGA,2014,ethnicug,50,Baamba,2621,Other African
UGA,2014,ethnicug,60,Babukusu,2621,Other African
UGA,2014,ethnicug,70,Babwisi,2621,Other African
UGA,2014,ethnicug,80,Bafumbira,2603,Bafumbira
UGA,2014,ethnicug,90,Baganda,2604,Baganda
UGA,2014,ethnicug,100,Bagisu,2605,Bagisu
UGA,2014,ethnicug,110,Bagungu,2621,Other African
UGA,2014,ethnicug,120,Bagwe,2621,Other African
UGA,2014,ethnicug,130,Bagwere,2606,Bagwere
UGA,2014,ethnicug,140,Bahehe,2621,Other African
UGA,2014,ethnicug,150,Bahororo,,
UGA,2014,ethnicug,160,Bakenyi,2621,Other African
UGA,2014,ethnicug,170,Bakhonzo,2607,Bakhonzo
UGA,2014,ethnicug,180,Bakiga,2608,Bakiga
UGA,2014,ethnicug,190,Banyabindi,2621,Other African
UGA,2014,ethnicug,200,Banyabutumbi,2621,Other African
UGA,2014,ethnicug,210,Banyakole,2609,Banyakole
UGA,2014,ethnicug,220,Banyara,2621,Other African
UGA,2014,ethnicug,230,Banyaruguru,2621,Other African
UGA,2014,ethnicug,240,Banyarwanda,2610,Banyarwanda
UGA,2014,ethnicug,250,Banyole,2611,Banyole
UGA,2014,ethnicug,260,Banyoro,2612,Banyoro
UGA,2014,ethnicug,270,Baruli,2621,Other African
UGA,2014,ethnicug,280,Barundi,2621,Other African
UGA,2014,ethnicug,290,Basamia,,
UGA,2014,ethnicug,300,Basoga,2613,Basoga
UGA,2014,ethnicug,310,Batagwenda,2621,Other African
UGA,2014,ethnicug,320,"Batoro, Batuku, Basongora",2614,Batoro
UGA,2014,ethnicug,321,Batoro,2614,Batoro
UGA,2014,ethnicug,322,Batuku,2614,Batoro
UGA,2014,ethnicug,323,Basongora,2614,Batoro
UGA,2014,ethnicug,330,Batwa,2621,Other African
UGA,2014,ethnicug,340,Baundi,2621,Other African
UGA,2014,ethnicug,350,Burundi,2621,Other African
UGA,2014,ethnicug,360,Chope,2621,Other African
UGA,2014,ethnicug,370,Ethur,2621,Other African
UGA,2014,ethnicug,380,Gimara,2621,Other African
UGA,2014,ethnicug,390,Ik (Teuso),2621,Other African
UGA,2014,ethnicug,400,Iteso,2615,Iteso
UGA,2014,ethnicug,410,Jie,2617,Karamojong
UGA,2014,ethnicug,420,Jonam,2621,Other African
UGA,2014,ethnicug,430,Jopadhola,2616,Jopadhola
UGA,2014,ethnicug,440,Kakwa,,
UGA,2014,ethnicug,450,"Karimojong, Dodoth, Tepeth, Suk",2617,Karamojong
UGA,2014,ethnicug,451,Karimojong,2617,Karamojong
UGA,2014,ethnicug,452,Dodoth,2621,Other African
UGA,2014,ethnicug,453,So (Tepeth),2621,Other African
UGA,2014,ethnicug,460,Kebu (Okebu),2621,Other African
UGA,2014,ethnicug,470,Kuku,2621,Other African
UGA,2014,ethnicug,480,Kumam,,
UGA,2014,ethnicug,490,Langi,2618,Langi
UGA,2014,ethnicug,500,Lendu,2621,Other African
UGA,2014,ethnicug,510,Lugbara,2619,Lugbara
UGA,2014,ethnicug,520,Madi,2620,Madi
UGA,2014,ethnicug,530,Mening,2621,Other African
UGA,2014,ethnicug,540,Mvuba,2621,Other African
UGA,2014,ethnicug,550,Napore,2621,Other African
UGA,2014,ethnicug,560,Ngikutio,2621,Other African
UGA,2014,ethnicug,570,Nubi,2621,Other African
UGA,2014,ethnicug,580,Nyangia,2621,Other African
UGA,2014,ethnicug,590,Pokot,2621,Other African
UGA,2014,ethnicug,600,Reli,2621,Other African
UGA,2014,ethnicug,610,Sabiny,2621,Other African
UGA,2014,ethnicug,620,Shana,2621,Other African
UGA,2014,ethnicug,640,Other Ugandan,2621,Other African
UGA,2014,ethnicug,1010,Algeria,2621,Other African
UGA,2014,ethnicug,1020,Burundi,2621,Other African
UGA,2014,ethnicug,1030,Chad,2621,Other African
UGA,2014,ethnicug,1040,Democratic Republic of the Congo,2621,Other African
UGA,2014,ethnicug,1050,Egypt,2621,Other African
UGA,2014,ethnicug,1060,Ethiopia,2621,Other African
UGA,2014,ethnicug,1070,Gambia,2621,Other African
UGA,2014,ethnicug,1080,Ghana,2621,Other African
UGA,2014,ethnicug,1090,Ivory Coast,2621,Other African
UGA,2014,ethnicug,1100,Kenya,2621,Other African
UGA,2014,ethnicug,1110,Libya,2621,Other African
UGA,2014,ethnicug,1120,Malawi,2621,Other African
UGA,2014,ethnicug,1130,Mauritania,2621,Other African
UGA,2014,ethnicug,1140,Mozambique,2621,Other African
UGA,2014,ethnicug,1150,Nigeria,2621,Other African
UGA,2014,ethnicug,1160,Rwanda,2621,Other African
UGA,2014,ethnicug,1170,Samia,2621,Other African
UGA,2014,ethnicug,1180,Senegal,2621,Other African
UGA,2014,ethnicug,1190,Somalia,2621,Other African
UGA,2014,ethnicug,1200,Sudan,2621,Other African
UGA,2014,ethnicug,1210,Tanzania,2621,Other African
UGA,2014,ethnicug,1220,Togo,2621,Other African
UGA,2014,ethnicug,1230,Zambia,2621,Other African
UGA,2014,ethnicug,1240,Zimbabwe,2621,Other African
UGA,2014,ethnicug,1250,Other PTA countries,2621,Other African
UGA,2014,ethnicug,1260,Other Africa,2621,Other African
UGA,2014,ethnicug,2010,Bangladesh,,
UGA,2014,ethnicug,2020,China,,
UGA,2014,ethnicug,2030,India,,
UGA,2014,ethnicug,2040,Japan,,
UGA,2014,ethnicug,2050,Middle East,,
UGA,2014,ethnicug,2060,North Korea,,
UGA,2014,ethnicug,2070,Pakistan,,
UGA,2014,ethnicug,2080,South Korea,,
UGA,2014,ethnicug,2090,Other Asia,,
UGA,2014,ethnicug,2099,"Asia, not specified",,
UGA,2014,ethnicug,3010,Australia and Oceania,,
UGA,2014,ethnicug,3020,Australia,,
UGA,2014,ethnicug,3030,Oceania,,
UGA,2014,ethnicug,4010,Belgium,,
UGA,2014,ethnicug,4020,Denmark,,
UGA,2014,ethnicug,4030,France,,
UGA,2014,ethnicug,4040,Germany,,
UGA,2014,ethnicug,4050,Greece,,
UGA,2014,ethnicug,4060,Hungary,,
UGA,2014,ethnicug,4070,Italy,,
UGA,2014,ethnicug,4080,Luxembourg,,
UGA,2014,ethnicug,4090,Netherlands,,
UGA,2014,ethnicug,4100,Norway,,
UGA,2014,ethnicug,4110,Soviet Union,,
UGA,2014,ethnicug,4120,Spain,,
UGA,2014,ethnicug,4130,Sweden,,
UGA,2014,ethnicug,4140,United Kingdom,,
UGA,2014,ethnicug,4150,Yugoslavia,,
UGA,2014,ethnicug,4160,Other EEC countries,,
UGA,2014,ethnicug,4170,Other Europe,,
UGA,2014,ethnicug,5010,Canada,,
UGA,2014,ethnicug,5020,Central and Latin America,,
UGA,2014,ethnicug,5030,Cuba,,
UGA,2014,ethnicug,5040,United States,,
UGA,2014,ethnicug,5050,Other America,,
UGA,2014,ethnicug,9980,"Non-Ugandan, not specified",2621,Other African
UGA,2014,ethnicug,9998,Response suppressed,,
UGA,2014,ethnicug,9999,Unknown,,
ZMB,1990,ethniczm,1,Bemba,2701,Bemba
ZMB,1990,ethniczm,2,Lunda (Luapula),2701,Bemba
ZMB,1990,ethniczm,3,Lala,2703,Lala
ZMB,1990,ethniczm,4,Bisa,2704,Bisa
ZMB,1990,ethniczm,5,Ushi,2705,Ushi
ZMB,1990,ethniczm,6,Chishinga,2701,Bemba
ZMB,1990,ethniczm,7,Ngumbo,2701,Bemba
ZMB,1990,ethniczm,8,Lamba,2706,Lamba
ZMB,1990,ethniczm,9,Kabende,2701,Bemba
ZMB,1990,ethniczm,10,Tabwa,2701,Bemba
ZMB,1990,ethniczm,11,Swaka,2703,Lala
ZMB,1990,ethniczm,12,Mukulu,2701,Bemba
ZMB,1990,ethniczm,13,Ambo,2703,Lala
ZMB,1990,ethniczm,14,Lima,2706,Lamba
ZMB,1990,ethniczm,15,Shila,2701,Bemba
ZMB,1990,ethniczm,16,Unga,2701,Bemba
ZMB,1990,ethniczm,17,Bwile,2701,Bemba
ZMB,1990,ethniczm,18,Luano,2703,Lala
ZMB,1990,ethniczm,19,Tonga,2707,Tonga
ZMB,1990,ethniczm,20,Lenje,2707,Tonga
ZMB,1990,ethniczm,21,Soli,2707,Tonga
ZMB,1990,ethniczm,22,Ila,2707,Tonga
ZMB,1990,ethniczm,23,Toka-Leya,2707,Tonga
ZMB,1990,ethniczm,24,Sala,2707,Tonga
ZMB,1990,ethniczm,25,Gowa,2707,Tonga
ZMB,1990,ethniczm,26,Luvale,2709,Luvale
ZMB,1990,ethniczm,27,Lunda (North-western),2702,Lunda
ZMB,1990,ethniczm,28,Mbunda,2702,Lunda
ZMB,1990,ethniczm,29,Luchazi,2702,Lunda
ZMB,1990,ethniczm,30,Ndembu,2702,Lunda
ZMB,1990,ethniczm,31,Mbowe,2702,Lunda
ZMB,1990,ethniczm,32,Chokwe,2702,Lunda
ZMB,1990,ethniczm,33,Kaonde subgroup,2711,Kaonde subgroup
ZMB,1990,ethniczm,34,Luyana subgroup,2712,Lozi
ZMB,1990,ethniczm,35,Kwangwa,2712,Lozi
ZMB,1990,ethniczm,36,Kwandi,2712,Lozi
ZMB,1990,ethniczm,37,Koma,2712,Lozi
ZMB,1990,ethniczm,38,Nyengo,2702,Lunda
ZMB,1990,ethniczm,39,Simaa,2712,Lozi
ZMB,1990,ethniczm,40,Mwenyi,2712,Lozi
ZMB,1990,ethniczm,41,Imilangu,2712,Lozi
ZMB,1990,ethniczm,42,Mashi,2712,Lozi
ZMB,1990,ethniczm,43,Lozi,2712,Lozi
ZMB,1990,ethniczm,44,Totela,2712,Lozi
ZMB,1990,ethniczm,45,Subiya,2712,Lozi
ZMB,1990,ethniczm,46,Nkoya,2712,Lozi
ZMB,1990,ethniczm,47,Mashasha,2712,Lozi
ZMB,1990,ethniczm,48,Chewa,2713,Chewa
ZMB,1990,ethniczm,49,Nsenga,2714,Nsenga
ZMB,1990,ethniczm,50,Ngoni,2715,Ngoni
ZMB,1990,ethniczm,51,Nyanja,2716,Nyanja
ZMB,1990,ethniczm,52,Kunda,2716,Nyanja
ZMB,1990,ethniczm,53,Chikunda,2716,Nyanja
ZMB,1990,ethniczm,54,Lungu,2717,Mambwe
ZMB,1990,ethniczm,55,Mambwe,2717,Mambwe
ZMB,1990,ethniczm,56,Namwanga,2718,Namwanga
ZMB,1990,ethniczm,57,Wina,2717,Mambwe
ZMB,1990,ethniczm,58,Tambo,2717,Mambwe
ZMB,1990,ethniczm,59,Tumbuka,2719,Tumbuka
ZMB,1990,ethniczm,60,Senga,2719,Tumbuka
ZMB,1990,ethniczm,61,Yombe,2719,Tumbuka
ZMB,1990,ethniczm,64,African,2720,Other African
ZMB,1990,ethniczm,65,American,,
ZMB,1990,ethniczm,66,Asian,,
ZMB,1990,ethniczm,67,European,,
ZMB,1990,ethniczm,68,Other,,
ZMB,1990,ethniczm,99,Unknown,,
ZMB,2000,ethniczm,1,Bemba,2701,Bemba
ZMB,2000,ethniczm,2,Lunda (Luapula),2701,Bemba
ZMB,2000,ethniczm,3,Lala,2703,Lala
ZMB,2000,ethniczm,4,Bisa,2704,Bisa
ZMB,2000,ethniczm,5,Ushi,2705,Ushi
ZMB,2000,ethniczm,6,Chishinga,2701,Bemba
ZMB,2000,ethniczm,7,Ngumbo,2701,Bemba
ZMB,2000,ethniczm,8,Lamba,2706,Lamba
ZMB,2000,ethniczm,9,Kabende,2701,Bemba
ZMB,2000,ethniczm,10,Tabwa,2701,Bemba
ZMB,2000,ethniczm,11,Swaka,2703,Lala
ZMB,2000,ethniczm,12,Mukulu,2701,Bemba
ZMB,2000,ethniczm,13,Ambo,2703,Lala
ZMB,2000,ethniczm,14,Lima,2706,Lamba
ZMB,2000,ethniczm,15,Shila,2701,Bemba
ZMB,2000,ethniczm,16,Unga,2701,Bemba
ZMB,2000,ethniczm,17,Bwile,2701,Bemba
ZMB,2000,ethniczm,18,Luano,2703,Lala
ZMB,2000,ethniczm,19,Tonga,2707,Tonga
ZMB,2000,ethniczm,20,Lenje,2707,Tonga
ZMB,2000,ethniczm,21,Soli,2707,Tonga
ZMB,2000,ethniczm,22,Ila,2707,Tonga
ZMB,2000,ethniczm,23,Toka-Leya,2707,Tonga
ZMB,2000,ethniczm,24,Sala,2707,Tonga
ZMB,2000,ethniczm,25,Gowa,2707,Tonga
ZMB,2000,ethniczm,26,Luvale,2709,Luvale
ZMB,2000,ethniczm,27,Lunda (North-western),2702,Lunda
ZMB,2000,ethniczm,28,Mbunda,2702,Lunda
ZMB,2000,ethniczm,29,Luchazi,2702,Lunda
ZMB,2000,ethniczm,30,Ndembu,2702,Lunda
ZMB,2000,ethniczm,31,Mbowe,2702,Lunda
ZMB,2000,ethniczm,32,Chokwe,2702,Lunda
ZMB,2000,ethniczm,33,Kaonde subgroup,2711,Kaonde subgroup
ZMB,2000,ethniczm,34,Luyana subgroup,2712,Lozi
ZMB,2000,ethniczm,35,Kwangwa,2712,Lozi
ZMB,2000,ethniczm,36,Kwandi,2712,Lozi
ZMB,2000,ethniczm,37,Koma,2712,Lozi
ZMB,2000,ethniczm,38,Nyengo,2702,Lunda
ZMB,2000,ethniczm,39,Simaa,2712,Lozi
ZMB,2000,ethniczm,40,Mwenyi,2712,Lozi
ZMB,2000,ethniczm,41,Imilangu,2712,Lozi
ZMB,2000,ethniczm,42,Mashi,2712,Lozi
ZMB,2000,ethniczm,43,Lozi,2712,Lozi
ZMB,2000,ethniczm,44,Totela,2712,Lozi
ZMB,2000,ethniczm,45,Subiya,2712,Lozi
ZMB,2000,ethniczm,46,Nkoya,2712,Lozi
ZMB,2000,ethniczm,47,Mashasha,2712,Lozi
ZMB,2000,ethniczm,48,Chewa,2713,Chewa
ZMB,2000,ethniczm,49,Nsenga,2714,Nsenga
ZMB,2000,ethniczm,50,Ngoni,2715,Ngoni
ZMB,2000,ethniczm,51,Nyanja,2716,Nyanja
ZMB,2000,ethniczm,52,Kunda,2716,Nyanja
ZMB,2000,ethniczm,53,Chikunda,2716,Nyanja
ZMB,2000,ethniczm,54,Lungu,2717,Mambwe
ZMB,2000,ethniczm,55,Mambwe,2717,Mambwe
ZMB,2000,ethniczm,56,Namwanga,2718,Namwanga
ZMB,2000,ethniczm,57,Wina,2717,Mambwe
ZMB,2000,ethniczm,58,Tambo,2717,Mambwe
ZMB,2000,ethniczm,59,Tumbuka,2719,Tumbuka
ZMB,2000,ethniczm,60,Senga,2719,Tumbuka
ZMB,2000,ethniczm,61,Yombe,2719,Tumbuka
ZMB,2000,ethniczm,64,African,2720,Other African
ZMB,2000,ethniczm,65,American,,
ZMB,2000,ethniczm,66,Asian,,
ZMB,2000,ethniczm,67,European,,
ZMB,2000,ethniczm,68,Other,,
ZMB,2000,ethniczm,99,Unknown,,
ZMB,2010,ethniczm,1,Bemba,2701,Bemba
ZMB,2010,ethniczm,2,Lunda (Luapula),2701,Bemba
ZMB,2010,ethniczm,3,Lala,2703,Lala
ZMB,2010,ethniczm,4,Bisa,2704,Bisa
ZMB,2010,ethniczm,5,Ushi,2705,Ushi
ZMB,2010,ethniczm,6,Chishinga,2701,Bemba
ZMB,2010,ethniczm,7,Ngumbo,2701,Bemba
ZMB,2010,ethniczm,8,Lamba,2706,Lamba
ZMB,2010,ethniczm,9,Kabende,2701,Bemba
ZMB,2010,ethniczm,10,Tabwa,2701,Bemba
ZMB,2010,ethniczm,11,Swaka,2703,Lala
ZMB,2010,ethniczm,12,Mukulu,2701,Bemba
ZMB,2010,ethniczm,13,Ambo,2703,Lala
ZMB,2010,ethniczm,14,Lima,2706,Lamba
ZMB,2010,ethniczm,15,Shila,2701,Bemba
ZMB,2010,ethniczm,16,Unga,2701,Bemba
ZMB,2010,ethniczm,17,Bwile,2701,Bemba
ZMB,2010,ethniczm,18,Luano,2703,Lala
ZMB,2010,ethniczm,19,Tonga,2707,Tonga
ZMB,2010,ethniczm,20,Lenje,2707,Tonga
ZMB,2010,ethniczm,21,Soli,2707,Tonga
ZMB,2010,ethniczm,22,Ila,2707,Tonga
ZMB,2010,ethniczm,23,Toka-Leya,2707,Tonga
ZMB,2010,ethniczm,24,Sala,2707,Tonga
ZMB,2010,ethniczm,25,Gowa,2707,Tonga
ZMB,2010,ethniczm,26,Luvale,2709,Luvale
ZMB,2010,ethniczm,27,Lunda (North-western),2702,Lunda
ZMB,2010,ethniczm,28,Mbunda,2702,Lunda
ZMB,2010,ethniczm,29,Luchazi,2702,Lunda
ZMB,2010,ethniczm,30,Ndembu,2702,Lunda
ZMB,2010,ethniczm,31,Mbowe,2702,Lunda
ZMB,2010,ethniczm,32,Chokwe,2702,Lunda
ZMB,2010,ethniczm,33,Kaonde subgroup,2711,Kaonde subgroup
ZMB,2010,ethniczm,34,Luyana subgroup,2712,Lozi
ZMB,2010,ethniczm,35,Kwangwa,2712,Lozi
ZMB,2010,ethniczm,36,Kwandi,2712,Lozi
ZMB,2010,ethniczm,37,Koma,2712,Lozi
ZMB,2010,ethniczm,38,Nyengo,2702,Lunda
ZMB,2010,ethniczm,39,Simaa,2712,Lozi
ZMB,2010,ethniczm,40,Mwenyi,2712,Lozi
ZMB,2010,ethniczm,41,Imilangu,2712,Lozi
ZMB,2010,ethniczm,42,Mashi,2712,Lozi
ZMB,2010,ethniczm,43,Lozi,2712,Lozi
ZMB,2010,ethniczm,44,Totela,2712,Lozi
ZMB,2010,ethniczm,45,Subiya,2712,Lozi
ZMB,2010,ethniczm,46,Nkoya,2712,Lozi
ZMB,2010,ethniczm,47,Mashasha,2712,Lozi
ZMB,2010,ethniczm,48,Chewa,2713,Chewa
ZMB,2010,ethniczm,49,Nsenga,2714,Nsenga
ZMB,2010,ethniczm,50,Ngoni,2715,Ngoni
ZMB,2010,ethniczm,51,Nyanja,2716,Nyanja
ZMB,2010,ethniczm,52,Kunda,2716,Nyanja
ZMB,2010,ethniczm,53,Chikunda,2716,Nyanja
ZMB,2010,ethniczm,54,Lungu,2717,Mambwe
ZMB,2010,ethniczm,55,Mambwe,2717,Mambwe
ZMB,2010,ethniczm,56,Namwanga,2718,Namwanga
ZMB,2010,ethniczm,57,Wina,2717,Mambwe
ZMB,2010,ethniczm,58,Tambo,2717,Mambwe
ZMB,2010,ethniczm,59,Tumbuka,2719,Tumbuka
ZMB,2010,ethniczm,60,Senga,2719,Tumbuka
ZMB,2010,ethniczm,61,Yombe,2719,Tumbuka
ZMB,2010,ethniczm,64,African,2720,Other African
ZMB,2010,ethniczm,65,American,,
ZMB,2010,ethniczm,66,Asian,,
ZMB,2010,ethniczm,67,European,,
ZMB,2010,ethniczm,68,Other,,
ZMB,2010,ethniczm,99,Unknown,,
